--------------------------------------------------------------------------------
TIMESTAMP: 05:34:50.279 PM 28-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.1
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk move-and-drop walk-and-drop drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc8
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, move-and-drop, walk-and-drop, drop-chemical
467, 233499, 30, 0, 9694, 3409, 4874, 4997, 2026
468, 233599, 0, 0, 2442, 724, 700, 1033, 101
468, 233699, 0, 0, 4429, 1659, 1404, 2350, 158
468, 233799, 0, 0, 6348, 2651, 2145, 3684, 172
468, 233899, 0, 0, 8263, 3667, 2849, 5015, 206
468, 233999, 0, 0, 10203, 4663, 3569, 6331, 234
469, 234099, 0, 0, 2479, 645, 729, 1007, 140
469, 234199, 0, 0, 4523, 1488, 1561, 2153, 275
469, 234299, 0, 0, 6532, 2419, 2342, 3348, 359
469, 234399, 0, 0, 8527, 3350, 3115, 4588, 420
469, 234499, 28.375, 0, 10289, 4364, 3836, 5865, 646
470, 234599, 0, 0, 2317, 784, 634, 1129, 136
470, 234699, 26, 0, 4296, 1794, 1269, 2445, 196
470, 234799, 30.12, 0, 6114, 2759, 2115, 3756, 256
470, 234899, 40.25581395348837, 0, 7627, 3265, 3801, 4435, 872
470, 234999, 34.92, 0, 9103, 3676, 5628, 5036, 1557
471, 235099, 0, 0, 2681, 639, 710, 834, 136
471, 235199, 29.884615384615383, 0, 4790, 1397, 1747, 1712, 354
471, 235299, 35, 0, 6347, 1940, 3397, 2334, 982
471, 235399, 35.666666666666664, 0, 7998, 2420, 5094, 2876, 1612
471, 235499, 31.533333333333335, 0, 9612, 2904, 6733, 3501, 2250
472, 235599, 26, 0, 2544, 640, 526, 1115, 175
472, 235699, 33.8, 0, 4329, 1317, 1542, 2153, 659
472, 235799, 37.3421052631579, 0, 6083, 1743, 2931, 2695, 1548
472, 235899, 39.73809523809524, 0, 7646, 2141, 4606, 3157, 2450
472, 235999, 33.888888888888886, 0, 9069, 2573, 6310, 3739, 3309
473, 236099, 0, 0, 2324, 737, 650, 1068, 221
473, 236199, 0, 0, 4190, 1680, 1359, 2356, 415
473, 236299, 30.90625, 0, 5779, 2525, 2376, 3608, 712
473, 236399, 38, 0, 7200, 3220, 3706, 4418, 1456
473, 236499, 33.68421052631579, 0, 8629, 3725, 5448, 5027, 2171
474, 236599, 0, 0, 2097, 960, 706, 1053, 184
474, 236699, 0, 0, 3889, 2055, 1379, 2349, 328
474, 236799, 0, 0, 5619, 3250, 2046, 3649, 436
474, 236899, 0, 0, 7434, 4371, 2728, 4906, 561
474, 236999, 0, 0, 9194, 5556, 3395, 6164, 691
475, 237099, 26.666666666666668, 0, 2076, 1011, 657, 1120, 136
475, 237199, 32.45161290322581, 0, 3270, 1714, 2130, 2209, 677
475, 237299, 32.064516129032256, 0, 4473, 2252, 3851, 3095, 1329
475, 237399, 32.75757575757576, 0, 5737, 2684, 5634, 3914, 2031
475, 237499, 29.5, 0, 7010, 3113, 7407, 4739, 2731
476, 237599, 0, 0, 2156, 884, 595, 1124, 241
476, 237699, 26, 0, 3901, 1948, 1185, 2556, 410
476, 237799, 0, 0, 5624, 3124, 1774, 3879, 599
476, 237899, 0, 0, 7309, 4291, 2429, 5202, 769
476, 237999, 0, 0, 9153, 5382, 3028, 6490, 947
477, 238099, 0, 0, 2237, 910, 748, 956, 149
477, 238199, 0, 0, 3874, 2066, 1511, 2295, 254
477, 238299, 31.5625, 0, 5380, 2958, 2917, 2976, 769
477, 238399, 32.03225806451613, 0, 6941, 3650, 4513, 3517, 1379
477, 238499, 29.11111111111111, 0, 8469, 4418, 6109, 4027, 1977
478, 238599, 0, 0, 2337, 651, 743, 1084, 185
478, 238699, 0, 0, 4191, 1636, 1500, 2310, 363
478, 238799, 0, 0, 5870, 2771, 2210, 3610, 539
478, 238899, 32.28125, 0, 7588, 3464, 3323, 4778, 847
478, 238999, 28.555555555555557, 0, 9240, 3933, 4725, 5801, 1301
479, 239099, 0, 0, 2286, 819, 762, 904, 229
479, 239199, 35.81578947368421, 0, 3978, 1675, 1816, 1811, 720
479, 239299, 36.111111111111114, 0, 5671, 2357, 3140, 2380, 1452
479, 239399, 34.85294117647059, 0, 7313, 3027, 4504, 2994, 2162
479, 239499, 31.785714285714285, 0, 8951, 3627, 5881, 3581, 2960
480, 239599, 0, 0, 2130, 810, 798, 1040, 222
480, 239699, 27.318181818181817, 0, 3854, 1822, 1497, 2360, 467
480, 239799, 31.178571428571427, 0, 5751, 2541, 2446, 3234, 1028
480, 239899, 36.17142857142857, 0, 7807, 2901, 3952, 3690, 1650
480, 239999, 32.26315789473684, 0, 9586, 3394, 5702, 4066, 2252
481, 240099, 0, 0, 2337, 665, 819, 956, 223
481, 240199, 0, 0, 4189, 1754, 1556, 2089, 412
481, 240299, 32.45161290322581, 0, 5923, 2654, 2570, 3202, 651
481, 240399, 33.529411764705884, 0, 7363, 3278, 4251, 3986, 1122
481, 240499, 30, 0, 8872, 3766, 6039, 4736, 1587
482, 240599, 0, 0, 2282, 758, 817, 968, 175
482, 240699, 0, 0, 4241, 1663, 1673, 2062, 361
482, 240799, 0, 0, 6163, 2640, 2455, 3198, 544
482, 240899, 35.638888888888886, 0, 7980, 3468, 3499, 4162, 891
482, 240999, 30.5, 0, 9614, 3894, 5294, 4705, 1493
483, 241099, 0, 0, 2231, 844, 689, 1040, 196
483, 241199, 36.86486486486486, 0, 3915, 1707, 1710, 2110, 558
483, 241299, 41.07142857142857, 0, 5591, 2135, 3398, 2665, 1211
483, 241399, 40.47727272727273, 0, 7331, 2487, 5131, 3176, 1875
483, 241499, 35.69565217391305, 0, 9035, 2891, 6897, 3651, 2526
484, 241599, 0, 0, 2243, 833, 748, 997, 179
484, 241699, 0, 0, 4156, 1830, 1524, 2109, 381
484, 241799, 0, 0, 5909, 2831, 2387, 3308, 565
484, 241899, 0, 0, 7788, 3816, 3162, 4505, 729
484, 241999, 0, 0, 9576, 4761, 4015, 5755, 893
485, 242099, 0, 0, 2184, 874, 806, 969, 167
485, 242199, 0, 0, 3985, 1859, 1615, 2187, 354
485, 242299, 34.516129032258064, 0, 5418, 2743, 2816, 3159, 864
485, 242399, 38.87179487179487, 0, 6916, 3230, 4505, 3624, 1725
485, 242499, 34.61904761904762, 0, 8465, 3661, 6207, 4086, 2581
486, 242599, 0, 0, 2384, 766, 787, 887, 176
486, 242699, 26, 0, 4163, 1755, 1659, 2083, 340
486, 242799, 0, 0, 5795, 2869, 2546, 3281, 509
486, 242899, 31.1, 0, 7438, 3914, 3437, 4495, 716
486, 242999, 30.875, 0, 8850, 4646, 5129, 5072, 1303
487, 243099, 0, 0, 2390, 771, 801, 871, 167
487, 243199, 0, 0, 4165, 1856, 1542, 2076, 361
487, 243299, 30.214285714285715, 0, 5527, 2792, 2921, 3044, 716
487, 243399, 30.14814814814815, 0, 6766, 3545, 4582, 3803, 1304
487, 243499, 29.4, 0, 7994, 4241, 6345, 4517, 1903
488, 243599, 0, 0, 2264, 838, 843, 882, 173
488, 243699, 0, 0, 4116, 1871, 1684, 1956, 373
488, 243799, 0, 0, 5852, 2923, 2457, 3221, 547
488, 243899, 0, 0, 7461, 4071, 3222, 4532, 714
488, 243999, 0, 0, 9075, 5228, 4029, 5786, 882
489, 244099, 0, 0, 2194, 856, 793, 992, 165
489, 244199, 0, 0, 4035, 1950, 1607, 2077, 331
489, 244299, 0, 0, 5928, 3039, 2404, 3133, 496
489, 244399, 0, 0, 7687, 4136, 3218, 4295, 664
489, 244499, 0, 0, 9518, 5226, 4022, 5374, 860
490, 244599, 27.25, 0, 2339, 791, 896, 810, 164
490, 244699, 0, 0, 4135, 1796, 1731, 2009, 329
490, 244799, 0, 0, 5962, 2799, 2551, 3175, 513
490, 244899, 0, 0, 7700, 3979, 3276, 4300, 745
490, 244999, 27, 0, 9531, 5135, 4007, 5314, 1013
491, 245099, 0, 0, 2224, 843, 828, 830, 275
491, 245199, 0, 0, 4009, 1929, 1607, 1915, 540
491, 245299, 0, 0, 5891, 3015, 2367, 2926, 801
491, 245399, 0, 0, 7608, 4214, 3103, 4029, 1046
491, 245499, 0, 0, 9379, 5396, 3847, 5064, 1314
492, 245599, 0, 0, 2327, 869, 747, 789, 268
492, 245699, 0, 0, 4228, 1870, 1528, 1838, 536
492, 245799, 0, 0, 6272, 2857, 2192, 2886, 793
492, 245899, 0, 0, 8101, 3991, 2975, 3874, 1059
492, 245999, 0, 0, 9946, 5087, 3861, 4802, 1304
493, 246099, 33.5, 0, 2310, 835, 836, 741, 278
493, 246199, 36.2972972972973, 0, 3866, 1526, 2411, 1246, 951
493, 246299, 37.36842105263158, 0, 5430, 2203, 4060, 1669, 1638
493, 246399, 36.84615384615385, 0, 6986, 2860, 5775, 2086, 2293
493, 246499, 34.375, 0, 8510, 3572, 7491, 2463, 2964
494, 246599, 0, 0, 2370, 856, 803, 844, 127
494, 246699, 0, 0, 4284, 1930, 1625, 1891, 270
494, 246799, 28.857142857142858, 0, 5935, 2839, 2835, 2747, 644
494, 246899, 31.566666666666666, 0, 7223, 3596, 4629, 3331, 1221
494, 246999, 29.2, 0, 8496, 4293, 6372, 3876, 1963
495, 247099, 0, 0, 2409, 881, 824, 787, 99
495, 247199, 0, 0, 4173, 2078, 1697, 1861, 191
495, 247299, 0, 0, 5989, 3284, 2526, 2871, 330
495, 247399, 0, 0, 7772, 4535, 3364, 3922, 407
495, 247499, 27, 0, 9636, 5773, 4144, 4951, 496
496, 247599, 0, 0, 2272, 914, 881, 814, 119
496, 247699, 0, 0, 4170, 2049, 1759, 1801, 221
496, 247799, 36.97222222222222, 0, 5690, 3005, 3093, 2491, 721
496, 247899, 44.15555555555556, 0, 7135, 3561, 4952, 2859, 1493
496, 247999, 35.2962962962963, 0, 8578, 4081, 6828, 3293, 2220
497, 248099, 27.5, 0, 2317, 893, 976, 665, 149
497, 248199, 34.36363636363637, 0, 3915, 1444, 2467, 1289, 885
497, 248299, 34.794117647058826, 0, 5485, 1841, 4121, 1863, 1690
497, 248399, 36.885714285714286, 0, 7062, 2249, 5836, 2354, 2499
497, 248499, 34.333333333333336, 0, 8638, 2759, 7630, 2690, 3283
498, 248599, 0, 0, 2365, 886, 855, 780, 114
498, 248699, 0, 0, 4262, 2047, 1732, 1758, 201
498, 248799, 0, 0, 6093, 3289, 2576, 2779, 263
498, 248899, 0, 0, 7836, 4638, 3397, 3778, 351
498, 248999, 0, 0, 9534, 5944, 4240, 4812, 470
499, 249099, 0, 0, 2568, 795, 824, 724, 89
499, 249199, 0, 0, 4516, 1925, 1759, 1642, 158
499, 249299, 36.775, 0, 6159, 2907, 3034, 2322, 578
499, 249399, 44.608695652173914, 0, 7578, 3501, 4944, 2644, 1333
499, 249499, 34.421052631578945, 0, 9001, 4001, 6884, 3027, 2087
500, 249599, 26.22222222222222, 0, 2319, 959, 885, 682, 155
500, 249699, 28.65, 0, 4016, 2073, 1785, 1488, 638
500, 249799, 30.6, 0, 5613, 2915, 2964, 2216, 1292
500, 249899, 32.57575757575758, 0, 7258, 3664, 4309, 2795, 1974
500, 249999, 30.454545454545453, 0, 8996, 4245, 5649, 3368, 2742
501, 250099, 0, 0, 2344, 949, 880, 735, 92
501, 250199, 0, 0, 4077, 2285, 1734, 1727, 177
501, 250299, 0, 0, 5649, 3708, 2640, 2719, 284
501, 250399, 0, 0, 7301, 5071, 3505, 3736, 387
501, 250499, 0, 0, 9020, 6426, 4355, 4734, 465
502, 250599, 0, 0, 2436, 964, 901, 595, 104
502, 250699, 0, 0, 4273, 2134, 1802, 1600, 191
502, 250799, 0, 0, 6119, 3374, 2670, 2569, 268
502, 250899, 0, 0, 7894, 4684, 3503, 3597, 322
502, 250999, 0, 0, 9641, 5997, 4359, 4606, 397
503, 251099, 0, 0, 2305, 950, 819, 792, 134
503, 251199, 0, 0, 4112, 2162, 1640, 1828, 258
503, 251299, 27.6, 0, 5837, 3455, 2522, 2817, 369
503, 251399, 28.666666666666668, 0, 7578, 4387, 3664, 3679, 692
503, 251499, 30, 0, 9387, 5310, 4851, 4398, 1054
504, 251599, 0, 0, 2536, 843, 775, 756, 90
504, 251699, 0, 0, 4497, 2057, 1637, 1656, 153
504, 251799, 0, 0, 6503, 3253, 2435, 2569, 240
504, 251899, 0, 0, 8664, 4368, 3265, 3389, 314
504, 251999, 0, 0, 10593, 5589, 4078, 4354, 386
505, 252099, 0, 0, 2566, 776, 776, 792, 90
505, 252199, 0, 0, 4519, 1899, 1654, 1765, 163
505, 252299, 0, 0, 6338, 3080, 2536, 2807, 239
505, 252399, 0, 0, 8106, 4276, 3425, 3829, 364
505, 252499, 0, 0, 10017, 5502, 4274, 4778, 429
506, 252599, 0, 0, 2566, 838, 772, 725, 99
506, 252699, 27.38888888888889, 0, 4338, 2043, 1665, 1735, 219
506, 252799, 30.655172413793103, 0, 5956, 2897, 3360, 2141, 646
506, 252899, 29.73076923076923, 0, 7637, 3736, 5023, 2574, 1030
506, 252999, 26.5, 0, 9233, 4698, 6570, 3021, 1478
507, 253099, 0, 0, 2542, 904, 653, 776, 125
507, 253199, 29.666666666666668, 0, 4070, 2002, 1896, 1527, 505
507, 253299, 36.361111111111114, 0, 5558, 2851, 3466, 2053, 1072
507, 253399, 42.13333333333333, 0, 6946, 3465, 5382, 2471, 1736
507, 253499, 35.34615384615385, 0, 8313, 4020, 7322, 2875, 2470
508, 253599, 28.192307692307693, 0, 2194, 838, 1009, 749, 210
508, 253699, 40.476190476190474, 0, 3735, 1457, 2847, 1117, 844
508, 253799, 38.90243902439025, 0, 5213, 2074, 4800, 1407, 1506
508, 253899, 42.22727272727273, 0, 6655, 2690, 6636, 1736, 2283
508, 253999, 34.05, 0, 8014, 3370, 8421, 2105, 3090
509, 254099, 0, 0, 2605, 883, 816, 667, 29
509, 254199, 0, 0, 4513, 2128, 1768, 1558, 33
509, 254299, 0, 0, 6496, 3351, 2666, 2454, 33
509, 254399, 26, 0, 8461, 4577, 3534, 3393, 35
509, 254499, 27, 0, 9928, 5670, 4743, 4218, 441
510, 254599, 0, 0, 2741, 778, 788, 634, 59
510, 254699, 0, 0, 4854, 1878, 1663, 1527, 78
510, 254799, 0, 0, 6754, 3125, 2551, 2485, 85
510, 254899, 0, 0, 8745, 4344, 3387, 3424, 100
510, 254999, 0, 0, 10732, 5554, 4256, 4350, 108
511, 255099, 0, 0, 2574, 899, 772, 700, 55
511, 255199, 35.34285714285714, 0, 4144, 2025, 1791, 1571, 469
511, 255299, 43.627906976744185, 0, 5573, 2750, 3500, 2008, 1169
511, 255399, 47.55102040816327, 0, 6889, 3417, 5361, 2460, 1873
511, 255499, 36, 0, 8240, 3961, 7302, 2923, 2574
512, 255599, 0, 0, 2501, 893, 673, 881, 52
512, 255699, 26, 0, 4255, 2318, 1454, 1917, 56
512, 255799, 28.77777777777778, 0, 5914, 3688, 2316, 2919, 163
512, 255899, 0, 0, 7549, 5008, 3244, 3842, 357
512, 255999, 30.7, 0, 9170, 6042, 4399, 4721, 668
513, 256099, 0, 0, 2587, 772, 937, 565, 139
513, 256199, 26, 0, 4532, 2008, 1795, 1409, 256
513, 256299, 33.24242424242424, 0, 6345, 2820, 3161, 1905, 769
513, 256399, 35.19444444444444, 0, 8040, 3431, 4835, 2211, 1483
513, 256499, 31.57894736842105, 0, 9613, 3962, 6624, 2517, 2284
514, 256599, 0, 0, 2385, 762, 767, 943, 143
514, 256699, 0, 0, 4351, 1820, 1600, 2007, 222
514, 256799, 0, 0, 6475, 2836, 2396, 2968, 325
514, 256899, 0, 0, 8571, 3956, 3164, 3881, 428
514, 256999, 0, 0, 10474, 5212, 3911, 4840, 563
515, 257099, 0, 0, 2357, 982, 669, 868, 124
515, 257199, 28.93103448275862, 0, 3987, 2035, 1836, 1745, 397
515, 257299, 30.366666666666667, 0, 5491, 2601, 3604, 2373, 931
515, 257399, 38.578947368421055, 0, 6918, 3298, 5269, 3064, 1451
515, 257499, 33.666666666666664, 0, 8181, 3938, 7250, 3485, 2146
516, 257599, 26, 0, 2650, 829, 753, 645, 123
516, 257699, 35.05714285714286, 0, 4109, 1851, 2048, 1416, 576
516, 257799, 37.48717948717949, 0, 5488, 2465, 3790, 2073, 1184
516, 257899, 37.76315789473684, 0, 6966, 3073, 5546, 2621, 1794
516, 257999, 32.27777777777778, 0, 8383, 3528, 7494, 3088, 2507
517, 258099, 0, 0, 2433, 976, 819, 646, 126
517, 258199, 0, 0, 4477, 2226, 1696, 1356, 245
517, 258299, 0, 0, 6264, 3541, 2680, 2164, 351
517, 258399, 0, 0, 8056, 4878, 3650, 2961, 455
517, 258499, 0, 0, 9808, 6203, 4616, 3806, 567
518, 258599, 0, 0, 2427, 961, 809, 571, 232
518, 258699, 0, 0, 4386, 2139, 1733, 1271, 471
518, 258799, 0, 0, 6313, 3341, 2636, 2023, 687
518, 258899, 0, 0, 8188, 4623, 3507, 2791, 891
518, 258999, 0, 0, 10009, 5943, 4387, 3565, 1096
519, 259099, 0, 0, 2364, 979, 809, 627, 221
519, 259199, 0, 0, 4166, 2261, 1711, 1441, 421
519, 259299, 0, 0, 5916, 3599, 2617, 2247, 621
519, 259399, 0, 0, 7655, 4931, 3542, 3051, 821
519, 259499, 0, 0, 9415, 6250, 4439, 3875, 1021
520, 259599, 0, 0, 2279, 1060, 768, 640, 253
520, 259699, 0, 0, 3983, 2423, 1655, 1485, 454
520, 259799, 0, 0, 5741, 3754, 2578, 2273, 654
520, 259899, 31.482758620689655, 0, 7492, 5028, 3565, 3038, 877
520, 259999, 28.9, 0, 9157, 5942, 5239, 3486, 1176
521, 260099, 0, 0, 2187, 1033, 827, 725, 228
521, 260199, 0, 0, 4111, 2250, 1754, 1457, 428
521, 260299, 0, 0, 6058, 3394, 2690, 2230, 628
521, 260399, 28.84, 0, 7636, 4467, 3853, 3056, 988
521, 260499, 29.285714285714285, 0, 9063, 5186, 5579, 3579, 1593
522, 260599, 0, 0, 2099, 1195, 815, 673, 218
522, 260699, 0, 0, 3821, 2560, 1709, 1490, 420
522, 260799, 0, 0, 5540, 3935, 2589, 2315, 621
522, 260899, 0, 0, 7143, 5349, 3438, 3113, 957
522, 260999, 0, 0, 8672, 6815, 4302, 3995, 1216
523, 261099, 0, 0, 2331, 1022, 759, 589, 299
523, 261199, 0, 0, 4335, 2193, 1582, 1275, 615
523, 261299, 0, 0, 6222, 3410, 2329, 2083, 956
523, 261399, 0, 0, 7999, 4687, 3123, 2878, 1313
523, 261499, 0, 0, 9823, 5969, 3861, 3694, 1653
524, 261599, 0, 0, 2387, 906, 702, 673, 332
524, 261699, 0, 0, 4241, 2092, 1445, 1580, 642
524, 261799, 0, 0, 5901, 3465, 2180, 2519, 935
524, 261899, 0, 0, 7703, 4786, 2891, 3349, 1271
524, 261999, 0, 0, 9472, 6082, 3585, 4253, 1608
525, 262099, 26.6, 0, 2330, 955, 683, 660, 372
525, 262199, 28.5, 0, 3781, 2295, 1542, 1441, 941
525, 262299, 30.517241379310345, 0, 4900, 3134, 3121, 2015, 1830
525, 262399, 30.17241379310345, 0, 5990, 3786, 4829, 2636, 2759
525, 262499, 29.3, 0, 6998, 4403, 6662, 3168, 3769
526, 262599, 0, 0, 2382, 1015, 719, 589, 295
526, 262699, 27.25, 0, 4105, 2283, 1633, 1366, 613
526, 262799, 32.371428571428574, 0, 5745, 3237, 2900, 2054, 1064
526, 262899, 43, 0, 7279, 3746, 4704, 2494, 1777
526, 262999, 36.42307692307692, 0, 8395, 4163, 7021, 2849, 2572
527, 263099, 26.333333333333332, 0, 2177, 1087, 716, 716, 304
527, 263199, 26, 0, 3629, 2236, 1819, 1442, 874
527, 263299, 35.44444444444444, 0, 5011, 2765, 3605, 1954, 1665
527, 263399, 36.638888888888886, 0, 6467, 3158, 5618, 2286, 2471
527, 263499, 31.071428571428573, 0, 7981, 3499, 7577, 2630, 3313
528, 263599, 0, 0, 2501, 885, 855, 524, 235
528, 263699, 0, 0, 4265, 2227, 1722, 1341, 445
528, 263799, 26.6, 0, 5909, 3541, 2610, 2144, 796
528, 263899, 26, 0, 7549, 4861, 3508, 2930, 1152
528, 263999, 0, 0, 9211, 6214, 4414, 3728, 1433
529, 264099, 27, 0, 2185, 1049, 828, 692, 246
529, 264199, 39.125, 0, 3513, 1908, 2383, 1216, 980
529, 264299, 40.476190476190474, 0, 4608, 2433, 4416, 1561, 1982
529, 264399, 43.022222222222226, 0, 5632, 2836, 6700, 1928, 2904
529, 264499, 34.57142857142857, 0, 6696, 3207, 9010, 2288, 3799
530, 264599, 0, 0, 2497, 854, 814, 677, 158
530, 264699, 27.75, 0, 4352, 1984, 1814, 1493, 357
530, 264799, 28.56, 0, 5892, 3169, 2890, 2277, 772
530, 264899, 29.5, 0, 7459, 3733, 4670, 2763, 1375
530, 264999, 27.125, 0, 9050, 4232, 6535, 3209, 1974
531, 265099, 0, 0, 2566, 849, 822, 591, 172
531, 265199, 26, 0, 4183, 2089, 1946, 1449, 333
531, 265299, 0, 0, 5680, 3410, 3049, 2358, 503
531, 265399, 28.285714285714285, 0, 7035, 4410, 4779, 2921, 855
531, 265499, 29.636363636363637, 0, 8467, 5179, 6837, 3200, 1317
532, 265599, 0, 0, 2590, 815, 814, 600, 181
532, 265699, 0, 0, 4553, 1999, 1677, 1475, 296
532, 265799, 0, 0, 6406, 3323, 2499, 2375, 397
532, 265899, 0, 0, 8284, 4539, 3408, 3238, 531
532, 265999, 0, 0, 10244, 5713, 4315, 4041, 687
533, 266099, 0, 0, 2408, 874, 859, 659, 200
533, 266199, 0, 0, 4288, 2099, 1811, 1471, 331
533, 266299, 31, 0, 5724, 3238, 3072, 2334, 632
533, 266399, 45.02173913043478, 0, 6987, 3675, 5317, 2689, 1332
533, 266499, 36.68181818181818, 0, 8137, 4106, 7629, 3096, 2032
534, 266599, 0, 0, 2361, 967, 788, 709, 175
534, 266699, 0, 0, 4107, 2318, 1683, 1609, 283
534, 266799, 0, 0, 5945, 3617, 2598, 2483, 357
534, 266899, 0, 0, 7695, 4962, 3497, 3431, 415
534, 266999, 0, 0, 9489, 6360, 4386, 4350, 415
535, 267099, 0, 0, 2575, 866, 787, 696, 76
535, 267199, 0, 0, 4614, 2075, 1676, 1553, 82
535, 267299, 0, 0, 6350, 3449, 2554, 2545, 102
535, 267399, 26, 0, 8132, 4846, 3456, 3438, 128
535, 267499, 0, 0, 9872, 6233, 4364, 4369, 162
536, 267599, 27.2, 0, 2672, 807, 748, 673, 100
536, 267699, 37.39473684210526, 0, 4273, 1548, 2246, 1339, 594
536, 267799, 45.43478260869565, 0, 5690, 2086, 4285, 1748, 1191
536, 267899, 44.47826086956522, 0, 7084, 2555, 6398, 2124, 1839
536, 267999, 35.47826086956522, 0, 8386, 3011, 8583, 2514, 2506
537, 268099, 0, 0, 2561, 995, 707, 676, 61
537, 268199, 0, 0, 4534, 2300, 1525, 1550, 91
537, 268299, 0, 0, 6470, 3621, 2319, 2475, 115
537, 268399, 30.178571428571427, 0, 8269, 4730, 3555, 3163, 283
537, 268499, 29.3, 0, 9931, 5562, 5317, 3608, 582
538, 268599, 0, 0, 2685, 822, 776, 641, 76
538, 268699, 0, 0, 4768, 1987, 1590, 1493, 162
538, 268799, 0, 0, 6969, 3173, 2346, 2260, 252
538, 268899, 0, 0, 9005, 4446, 3150, 3060, 339
538, 268999, 0, 0, 11232, 5599, 3972, 3784, 413
539, 269099, 0, 0, 2461, 955, 736, 749, 99
539, 269199, 31.833333333333332, 0, 4260, 1999, 1938, 1514, 289
539, 269299, 31.655172413793103, 0, 5807, 2719, 3756, 2003, 715
539, 269399, 35.388888888888886, 0, 7184, 3504, 5636, 2541, 1135
539, 269499, 30.428571428571427, 0, 8558, 4237, 7563, 3102, 1540
540, 269599, 0, 0, 2567, 891, 736, 716, 90
540, 269699, 36.05555555555556, 0, 4265, 1828, 2236, 1330, 341
540, 269799, 36.7027027027027, 0, 5773, 2443, 4304, 1709, 771
540, 269899, 35.11764705882353, 0, 7325, 3036, 6319, 2106, 1214
540, 269999, 31.23076923076923, 0, 8825, 3762, 8264, 2522, 1627
541, 270099, 0, 0, 2781, 821, 580, 734, 84
541, 270199, 26, 0, 4814, 2043, 1453, 1563, 127
541, 270299, 26.285714285714285, 0, 6553, 3369, 2512, 2384, 182
541, 270399, 26.75, 0, 8055, 4631, 3943, 3049, 322
541, 270499, 27.5, 0, 9518, 6015, 5204, 3820, 443
542, 270599, 27.761904761904763, 0, 2367, 955, 810, 782, 86
542, 270699, 32.806451612903224, 0, 3588, 2012, 2250, 1509, 641
542, 270799, 37.31578947368421, 0, 4733, 2790, 4151, 2083, 1243
542, 270899, 36.21621621621622, 0, 5957, 3460, 6096, 2650, 1837
542, 270999, 31.692307692307693, 0, 7207, 4081, 8157, 3106, 2449
543, 271099, 0, 0, 2543, 917, 727, 711, 102
543, 271199, 0, 0, 4610, 2080, 1540, 1602, 168
543, 271299, 30.03846153846154, 0, 6310, 3272, 2694, 2385, 339
543, 271399, 30.82758620689655, 0, 7873, 3967, 4503, 3018, 639
543, 271499, 30.90909090909091, 0, 9395, 4718, 6282, 3606, 999
544, 271599, 26, 0, 2705, 795, 712, 687, 101
544, 271699, 26.333333333333332, 0, 4396, 2149, 1636, 1564, 255
544, 271799, 36.1025641025641, 0, 5797, 3090, 3396, 2161, 556
544, 271899, 43.08888888888889, 0, 7051, 3561, 5639, 2603, 1146
544, 271999, 36.31818181818182, 0, 8349, 4024, 7868, 3016, 1743
545, 272099, 0, 0, 2591, 926, 707, 665, 111
545, 272199, 0, 0, 4567, 2263, 1497, 1537, 136
545, 272299, 0, 0, 6322, 3718, 2331, 2431, 198
545, 272399, 26, 0, 8237, 5085, 3143, 3333, 202
545, 272499, 0, 0, 9981, 6533, 3942, 4288, 256
546, 272599, 27, 0, 2867, 678, 741, 588, 126
546, 272699, 28.655172413793103, 0, 4683, 1508, 1892, 1174, 743
546, 272799, 29.633333333333333, 0, 6336, 2289, 3230, 1750, 1395
546, 272899, 35.11764705882353, 0, 8023, 2984, 4681, 2260, 2052
546, 272999, 31.235294117647058, 0, 9719, 3438, 6419, 2719, 2705
547, 273099, 0, 0, 2532, 811, 795, 759, 103
547, 273199, 0, 0, 4564, 1947, 1679, 1628, 182
547, 273299, 26.083333333333332, 0, 6413, 3318, 2548, 2493, 228
547, 273399, 26, 0, 8162, 4749, 3413, 3415, 261
547, 273499, 0, 0, 9841, 6168, 4226, 4476, 289
548, 273599, 0, 0, 2583, 959, 679, 682, 97
548, 273699, 27.285714285714285, 0, 4640, 2279, 1471, 1470, 140
548, 273799, 27.458333333333332, 0, 5983, 3575, 2753, 2241, 448
548, 273899, 27.916666666666668, 0, 7302, 4526, 4464, 2866, 842
548, 273999, 28, 0, 8656, 5350, 6294, 3406, 1294
549, 274099, 27.38888888888889, 0, 2412, 882, 842, 629, 235
549, 274199, 29.482758620689655, 0, 4206, 1760, 2023, 1276, 735
549, 274299, 28.25925925925926, 0, 6098, 2507, 3267, 1872, 1256
549, 274399, 31.548387096774192, 0, 7878, 3246, 4438, 2581, 1857
549, 274499, 28.375, 0, 9671, 4035, 5645, 3195, 2454
550, 274599, 0, 0, 2739, 846, 628, 671, 116
550, 274699, 29.846153846153847, 0, 4555, 2060, 1543, 1490, 352
