--------------------------------------------------------------------------------
TIMESTAMP: 10:15:09.592 PM 24-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.1
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc6
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, drop-chemical
1135, 567199, 0, 0, 5823, 2891, 1286
1135, 567299, 0, 0, 8685, 4409, 1906
1135, 567399, 0, 0, 11490, 5974, 2536
1135, 567499, 0, 0, 14355, 7468, 3177
1136, 567599, 0, 0, 2939, 1407, 654
1136, 567699, 0, 0, 5794, 2902, 1304
1136, 567799, 0, 0, 8691, 4343, 1966
1136, 567899, 0, 0, 11581, 5814, 2605
1136, 567999, 29, 0, 14483, 7258, 3259
1137, 568099, 0, 0, 2980, 1334, 686
1137, 568199, 0, 0, 5862, 2781, 1357
1137, 568299, 0, 0, 8724, 4256, 2020
1137, 568399, 0, 0, 11623, 5697, 2680
1137, 568499, 0, 0, 14511, 7150, 3339
1138, 568599, 0, 0, 3007, 1318, 675
1138, 568699, 0, 0, 5893, 2775, 1332
1138, 568799, 0, 0, 8785, 4213, 2002
1138, 568899, 0, 0, 11664, 5719, 2617
1138, 568999, 0, 0, 14520, 7244, 3236
1139, 569099, 0, 0, 2961, 1364, 675
1139, 569199, 0, 0, 5880, 2784, 1336
1139, 569299, 0, 0, 8738, 4276, 1986
1139, 569399, 26.636363636363637, 0, 11628, 5706, 2666
1139, 569499, 0, 0, 14463, 7201, 3336
1140, 569599, 26, 0, 2866, 1469, 665
1140, 569699, 0, 0, 5649, 3032, 1319
1140, 569799, 0, 0, 8559, 4474, 1967
1140, 569899, 26.384615384615383, 0, 11382, 6036, 2582
1140, 569999, 0, 0, 13794, 7915, 3291
1141, 570099, 0, 0, 2980, 1343, 677
1141, 570199, 26, 0, 5865, 2789, 1346
1141, 570299, 0, 0, 8747, 4258, 1995
1141, 570399, 0, 0, 11632, 5742, 2626
1141, 570499, 0, 0, 14481, 7257, 3262
1142, 570599, 0, 0, 2969, 1351, 680
1142, 570699, 0, 0, 5821, 2856, 1323
1142, 570799, 0, 0, 8722, 4310, 1968
1142, 570899, 0, 0, 11568, 5838, 2594
1142, 570999, 0, 0, 14414, 7332, 3254
1143, 571099, 0, 0, 2978, 1335, 687
1143, 571199, 28.82608695652174, 0, 5620, 2993, 1387
1143, 571299, 0, 0, 8087, 4783, 2130
1143, 571399, 0, 0, 10953, 6245, 2802
1143, 571499, 0, 0, 13830, 7701, 3469
1144, 571599, 0, 0, 2989, 1323, 688
1144, 571699, 0, 0, 5876, 2781, 1343
1144, 571799, 0, 0, 8751, 4246, 2003
1144, 571899, 0, 0, 11572, 5818, 2610
1144, 571999, 0, 0, 14418, 7308, 3274
1145, 572099, 0, 0, 2982, 1320, 698
1145, 572199, 0, 0, 5861, 2772, 1367
1145, 572299, 27, 0, 8531, 4419, 2050
1145, 572399, 0, 0, 11436, 5829, 2735
1145, 572499, 0, 0, 14335, 7260, 3405
1146, 572599, 0, 0, 2958, 1396, 646
1146, 572699, 0, 0, 5814, 2901, 1285
1146, 572799, 0, 0, 8656, 4429, 1915
1146, 572899, 29, 0, 11532, 5913, 2555
1146, 572999, 0, 0, 14488, 7289, 3223
1147, 573099, 0, 0, 2976, 1386, 638
1147, 573199, 0, 0, 5870, 2848, 1282
1147, 573299, 0, 0, 8713, 4370, 1917
1147, 573399, 0, 0, 11625, 5809, 2566
1147, 573499, 0, 0, 14533, 7247, 3220
1148, 573599, 0, 0, 2950, 1373, 677
1148, 573699, 0, 0, 5779, 2898, 1323
1148, 573799, 0, 0, 8667, 4338, 1995
1148, 573899, 0, 0, 11570, 5763, 2667
1148, 573999, 0, 0, 14480, 7199, 3321
1149, 574099, 0, 0, 2918, 1401, 681
1149, 574199, 0, 0, 5798, 2858, 1344
1149, 574299, 0, 0, 8508, 4503, 1989
1149, 574399, 0, 0, 11194, 6136, 2670
1149, 574499, 0, 0, 14032, 7621, 3347
1150, 574599, 0, 0, 2873, 1347, 780
1150, 574699, 0, 0, 5613, 2833, 1554
1150, 574799, 26, 0, 8350, 4362, 2288
1150, 574899, 0, 0, 10995, 6018, 2987
1150, 574999, 0, 0, 13768, 7526, 3706
1151, 575099, 0, 0, 2878, 1463, 659
1151, 575199, 0, 0, 5641, 2984, 1375
1151, 575299, 0, 0, 8362, 4513, 2125
1151, 575399, 0, 0, 11108, 6010, 2882
1151, 575499, 0, 0, 13901, 7450, 3649
1152, 575599, 0, 0, 2914, 1362, 724
1152, 575699, 0, 0, 5732, 2876, 1392
1152, 575799, 0, 0, 8577, 4340, 2083
1152, 575899, 0, 0, 11361, 5862, 2777
1152, 575999, 0, 0, 14194, 7350, 3456
1153, 576099, 0, 0, 2861, 1415, 724
1153, 576199, 0, 0, 5653, 2924, 1423
1153, 576299, 0, 0, 8437, 4422, 2141
1153, 576399, 0, 0, 11144, 6015, 2841
1153, 576499, 0, 0, 13885, 7518, 3597
1154, 576599, 27, 0, 2827, 1429, 744
1154, 576699, 0, 0, 5466, 3031, 1503
1154, 576799, 0, 0, 8211, 4530, 2259
1154, 576899, 0, 0, 10982, 6014, 3004
1154, 576999, 0, 0, 13739, 7516, 3745
1155, 577099, 0, 0, 2884, 1385, 731
1155, 577199, 0, 0, 5702, 2822, 1476
1155, 577299, 26, 0, 8254, 4507, 2239
1155, 577399, 0, 0, 11043, 6027, 2930
1155, 577499, 0, 0, 13787, 7643, 3570
1156, 577599, 0, 0, 2893, 1419, 688
1156, 577699, 0, 0, 5726, 2910, 1364
1156, 577799, 0, 0, 8506, 4474, 2020
1156, 577899, 0, 0, 11254, 5974, 2772
1156, 577999, 0, 0, 13988, 7479, 3533
1157, 578099, 0, 0, 2848, 1362, 790
1157, 578199, 0, 0, 5610, 2879, 1511
1157, 578299, 0, 0, 8358, 4376, 2266
1157, 578399, 0, 0, 11115, 5884, 3001
1157, 578499, 0, 0, 13836, 7408, 3756
1158, 578599, 0, 0, 2852, 1485, 663
1158, 578699, 0, 0, 5629, 3027, 1344
1158, 578799, 0, 0, 8412, 4540, 2048
1158, 578899, 0, 0, 11209, 6035, 2756
1158, 578999, 0, 0, 13797, 7724, 3479
1159, 579099, 0, 0, 2853, 1478, 669
1159, 579199, 0, 0, 5701, 2949, 1350
1159, 579299, 0, 0, 8454, 4500, 2046
1159, 579399, 26, 0, 11241, 6034, 2725
1159, 579499, 0, 0, 14180, 7452, 3368
1160, 579599, 0, 0, 2992, 1390, 618
1160, 579699, 0, 0, 5711, 3040, 1249
1160, 579799, 0, 0, 8447, 4670, 1883
1160, 579899, 0, 0, 11319, 6189, 2492
1160, 579999, 0, 0, 14167, 7727, 3106
1161, 580099, 0, 0, 2993, 1434, 573
1161, 580199, 0, 0, 5843, 2933, 1224
1161, 580299, 0, 0, 8647, 4452, 1901
1161, 580399, 26.4, 0, 11391, 6026, 2583
1161, 580499, 0, 0, 14185, 7590, 3225
1162, 580599, 0, 0, 3014, 1406, 580
1162, 580699, 0, 0, 5930, 2855, 1215
1162, 580799, 0, 0, 8797, 4345, 1858
1162, 580899, 0, 0, 11579, 5897, 2524
1162, 580999, 0, 0, 14433, 7432, 3135
1163, 581099, 0, 0, 2958, 1441, 601
1163, 581199, 0, 0, 5807, 2909, 1284
1163, 581299, 0, 0, 8636, 4390, 1974
1163, 581399, 0, 0, 11493, 5864, 2643
1163, 581499, 0, 0, 14299, 7405, 3296
1164, 581599, 0, 0, 2990, 1391, 619
1164, 581699, 0, 0, 5866, 2941, 1193
1164, 581799, 0, 0, 8771, 4437, 1792
1164, 581899, 26, 0, 11573, 6043, 2384
1164, 581999, 0, 0, 14384, 7607, 3009
1165, 582099, 0, 0, 2902, 1482, 616
1165, 582199, 0, 0, 5738, 2992, 1270
1165, 582299, 0, 0, 8503, 4616, 1881
1165, 582399, 0, 0, 11327, 6172, 2501
1165, 582499, 0, 0, 14138, 7743, 3119
1166, 582599, 0, 0, 2952, 1447, 601
1166, 582699, 0, 0, 5833, 3022, 1145
1166, 582799, 0, 0, 8641, 4550, 1809
1166, 582899, 0, 0, 11479, 6065, 2456
1166, 582999, 0, 0, 14345, 7518, 3137
1167, 583099, 0, 0, 2932, 1493, 575
1167, 583199, 0, 0, 5758, 3041, 1201
1167, 583299, 0, 0, 8563, 4612, 1825
1167, 583399, 0, 0, 11362, 6193, 2445
1167, 583499, 0, 0, 14155, 7781, 3064
1168, 583599, 0, 0, 2915, 1448, 637
1168, 583699, 0, 0, 5745, 2927, 1328
1168, 583799, 0, 0, 8521, 4490, 1989
1168, 583899, 0, 0, 11345, 5995, 2660
1168, 583999, 0, 0, 14194, 7464, 3342
1169, 584099, 0, 0, 2991, 1404, 605
1169, 584199, 0, 0, 5920, 2889, 1191
1169, 584299, 0, 0, 8742, 4432, 1826
1169, 584399, 0, 0, 11602, 5921, 2477
1169, 584499, 0, 0, 14531, 7360, 3109
1170, 584599, 0, 0, 3025, 1367, 608
1170, 584699, 0, 0, 5920, 2876, 1204
1170, 584799, 0, 0, 8776, 4442, 1782
1170, 584899, 0, 0, 11636, 5998, 2366
1170, 584999, 0, 0, 14496, 7549, 2955
1171, 585099, 0, 0, 2966, 1453, 581
1171, 585199, 0, 0, 5836, 2992, 1172
1171, 585299, 0, 0, 8677, 4598, 1725
1171, 585399, 0, 0, 11583, 6085, 2332
1171, 585499, 27.333333333333332, 0, 13981, 7984, 3035
1172, 585599, 0, 0, 2896, 1507, 597
1172, 585699, 0, 0, 5782, 3063, 1155
1172, 585799, 0, 0, 8660, 4617, 1723
1172, 585899, 0, 0, 11526, 6172, 2302
1172, 585999, 0, 0, 14426, 7692, 2882
1173, 586099, 0, 0, 2980, 1408, 612
1173, 586199, 0, 0, 5874, 2911, 1215
1173, 586299, 0, 0, 8761, 4436, 1803
1173, 586399, 0, 0, 11634, 5994, 2372
1173, 586499, 0, 0, 14511, 7532, 2957
1174, 586599, 0, 0, 2912, 1531, 557
1174, 586699, 0, 0, 5778, 3064, 1158
1174, 586799, 0, 0, 8626, 4640, 1734
1174, 586899, 0, 0, 11446, 6239, 2315
1174, 586999, 0, 0, 14271, 7822, 2907
1175, 587099, 0, 0, 2855, 1444, 701
1175, 587199, 0, 0, 5574, 3064, 1362
1175, 587299, 0, 0, 8273, 4720, 2007
1175, 587399, 0, 0, 11093, 6240, 2667
1175, 587499, 0, 0, 13808, 7883, 3309
1176, 587599, 0, 0, 2902, 1429, 669
1176, 587699, 0, 0, 5641, 3011, 1348
1176, 587799, 0, 0, 8301, 4673, 2026
1176, 587899, 0, 0, 10956, 6367, 2677
1176, 587999, 0, 0, 13453, 8225, 3322
1177, 588099, 26.863636363636363, 0, 2729, 1619, 652
1177, 588199, 0, 0, 5386, 3333, 1281
1177, 588299, 0, 0, 8175, 4893, 1932
1177, 588399, 0, 0, 10892, 6515, 2593
1177, 588499, 0, 0, 13594, 8125, 3281
1178, 588599, 0, 0, 2868, 1470, 662
1178, 588699, 0, 0, 5428, 3257, 1315
1178, 588799, 0, 0, 8175, 4875, 1950
1178, 588899, 0, 0, 10852, 6566, 2582
1178, 588999, 0, 0, 13595, 8180, 3225
1179, 589099, 0, 0, 2871, 1469, 660
1179, 589199, 0, 0, 5603, 3091, 1306
1179, 589299, 0, 0, 8415, 4641, 1944
1179, 589399, 0, 0, 11145, 6270, 2585
1179, 589499, 0, 0, 13863, 7944, 3193
1180, 589599, 0, 0, 2853, 1462, 685
1180, 589699, 0, 0, 5575, 3068, 1357
1180, 589799, 0, 0, 8319, 4641, 2040
1180, 589899, 0, 0, 10997, 6291, 2712
1180, 589999, 0, 0, 13681, 7929, 3390
1181, 590099, 0, 0, 2758, 1553, 689
1181, 590199, 0, 0, 5451, 3183, 1366
1181, 590299, 0, 0, 8155, 4775, 2070
1181, 590399, 0, 0, 10824, 6422, 2754
1181, 590499, 0, 0, 13444, 8143, 3413
1182, 590599, 0, 0, 2860, 1464, 676
1182, 590699, 0, 0, 5611, 3026, 1363
1182, 590799, 0, 0, 8352, 4593, 2055
1182, 590899, 0, 0, 11068, 6181, 2751
1182, 590999, 0, 0, 13752, 7824, 3424
1183, 591099, 26.8, 0, 2852, 1481, 667
1183, 591199, 0, 0, 5551, 3085, 1364
1183, 591299, 0, 0, 8232, 4708, 2060
1183, 591399, 0, 0, 10913, 6375, 2712
1183, 591499, 0, 0, 13595, 8015, 3390
1184, 591599, 0, 0, 2906, 1466, 628
1184, 591699, 27, 0, 5610, 3095, 1295
1184, 591799, 0, 0, 8166, 4899, 1935
1184, 591899, 0, 0, 10802, 6642, 2556
1184, 591999, 28.666666666666668, 0, 13351, 8446, 3203
1185, 592099, 0, 0, 2844, 1481, 675
1185, 592199, 0, 0, 5603, 3051, 1346
1185, 592299, 0, 0, 8312, 4678, 2010
1185, 592399, 0, 0, 11064, 6232, 2704
1185, 592499, 0, 0, 13754, 7866, 3380
1186, 592599, 0, 0, 2899, 1441, 660
1186, 592699, 0, 0, 5668, 3003, 1329
1186, 592799, 0, 0, 8341, 4660, 1999
1186, 592899, 0, 0, 10918, 6406, 2676
1186, 592999, 0, 0, 13634, 8020, 3346
1187, 593099, 27, 0, 2901, 1481, 618
1187, 593199, 0, 0, 5676, 3093, 1231
1187, 593299, 0, 0, 8304, 4842, 1854
1187, 593399, 0, 0, 11052, 6458, 2490
1187, 593499, 0, 0, 13787, 8092, 3121
1188, 593599, 0, 0, 2894, 1436, 670
1188, 593699, 0, 0, 5606, 3081, 1313
1188, 593799, 0, 0, 8356, 4658, 1986
1188, 593899, 0, 0, 10965, 6434, 2601
1188, 593999, 0, 0, 13682, 8045, 3273
1189, 594099, 0, 0, 2868, 1458, 674
1189, 594199, 30.428571428571427, 0, 5495, 3173, 1332
1189, 594299, 0, 0, 8094, 4919, 1987
1189, 594399, 0, 0, 10817, 6594, 2589
1189, 594499, 0, 0, 13614, 8180, 3206
1190, 594599, 0, 0, 2895, 1396, 709
1190, 594699, 0, 0, 5630, 3004, 1366
1190, 594799, 0, 0, 8420, 4508, 2072
1190, 594899, 0, 0, 11150, 6088, 2762
1190, 594999, 0, 0, 13925, 7633, 3442
1191, 595099, 30, 0, 2593, 1688, 719
1191, 595199, 26.53846153846154, 0, 4661, 3879, 1460
1191, 595299, 27.055555555555557, 0, 7363, 5550, 2087
1191, 595399, 27, 0, 9540, 7630, 2830
1191, 595499, 28, 0, 11698, 9715, 3587
1192, 595599, 0, 0, 3065, 1329, 606
1192, 595699, 0, 0, 6047, 2756, 1197
1192, 595799, 26, 0, 8966, 4250, 1784
1192, 595899, 0, 0, 11919, 5712, 2369
1192, 595999, 0, 0, 14857, 7191, 2952
1193, 596099, 0, 0, 3058, 1354, 588
1193, 596199, 0, 0, 6063, 2759, 1178
1193, 596299, 0, 0, 8989, 4270, 1741
1193, 596399, 28.3, 0, 11874, 5788, 2338
1193, 596499, 27.5, 0, 13924, 8013, 3063
1194, 596599, 0, 0, 3066, 1343, 591
1194, 596699, 0, 0, 5989, 2838, 1173
1194, 596799, 0, 0, 8941, 4320, 1739
1194, 596899, 26.2, 0, 11848, 5802, 2350
1194, 596999, 0, 0, 14622, 7431, 2947
1195, 597099, 0, 0, 3081, 1301, 618
1195, 597199, 0, 0, 6068, 2729, 1203
1195, 597299, 26, 0, 8944, 4257, 1799
1195, 597399, 0, 0, 11950, 5662, 2388
1195, 597499, 0, 0, 14972, 7045, 2983
1196, 597599, 0, 0, 3031, 1364, 605
1196, 597699, 0, 0, 5962, 2863, 1175
1196, 597799, 0, 0, 8924, 4297, 1779
1196, 597899, 0, 0, 11890, 5736, 2374
1196, 597999, 0, 0, 14873, 7157, 2970
1197, 598099, 27, 0, 2985, 1396, 619
1197, 598199, 0, 0, 5719, 3039, 1242
1197, 598299, 0, 0, 8630, 4543, 1827
1197, 598399, 0, 0, 11487, 6076, 2437
1197, 598499, 0, 0, 14390, 7600, 3010
1198, 598599, 0, 0, 3083, 1313, 604
1198, 598699, 0, 0, 6026, 2766, 1208
1198, 598799, 0, 0, 8967, 4239, 1794
1198, 598899, 0, 0, 11946, 5667, 2387
1198, 598999, 0, 0, 14928, 7087, 2985
1199, 599099, 0, 0, 3055, 1325, 620
1199, 599199, 0, 0, 6025, 2760, 1215
1199, 599299, 26.5, 0, 8960, 4238, 1802
1199, 599399, 0, 0, 11759, 5823, 2418
1199, 599499, 0, 0, 14650, 7377, 2973
1200, 599599, 26, 0, 2792, 1540, 668
1200, 599699, 26, 0, 5635, 3114, 1251
1200, 599799, 0, 0, 8605, 4538, 1857
1200, 599899, 28.318181818181817, 0, 11498, 6049, 2453
1200, 599999, 0, 0, 14030, 7843, 3127
1201, 600099, 0, 0, 3088, 1328, 584
1201, 600199, 0, 0, 6044, 2791, 1165
1201, 600299, 0, 0, 9038, 4204, 1758
1201, 600399, 0, 0, 11828, 5816, 2356
1201, 600499, 0, 0, 14825, 7221, 2954
1202, 600599, 0, 0, 3058, 1334, 608
1202, 600699, 26.785714285714285, 0, 5991, 2834, 1175
1202, 600799, 0, 0, 8899, 4351, 1750
1202, 600899, 26, 0, 11799, 5904, 2297
1202, 600999, 0, 0, 14650, 7497, 2853
1203, 601099, 0, 0, 3056, 1342, 602
1203, 601199, 0, 0, 5994, 2816, 1190
1203, 601299, 0, 0, 8970, 4235, 1795
1203, 601399, 0, 0, 11949, 5664, 2387
1203, 601499, 0, 0, 14904, 7114, 2982
1204, 601599, 0, 0, 3023, 1374, 603
1204, 601699, 0, 0, 5991, 2813, 1196
1204, 601799, 0, 0, 8937, 4279, 1784
1204, 601899, 0, 0, 11869, 5761, 2370
1204, 601999, 0, 0, 14848, 7184, 2968
1205, 602099, 0, 0, 3050, 1356, 594
1205, 602199, 0, 0, 6024, 2789, 1187
1205, 602299, 0, 0, 8928, 4304, 1768
1205, 602399, 0, 0, 11894, 5777, 2329
1205, 602499, 0, 0, 14843, 7234, 2923
1206, 602599, 0, 0, 3034, 1374, 592
1206, 602699, 28.5, 0, 5908, 2911, 1181
1206, 602799, 0, 0, 8717, 4522, 1761
1206, 602899, 26, 0, 11548, 6083, 2369
1206, 602999, 0, 0, 13912, 8012, 3076
1207, 603099, 0, 0, 3044, 1351, 605
1207, 603199, 0, 0, 6018, 2788, 1194
1207, 603299, 0, 0, 8957, 4259, 1784
1207, 603399, 0, 0, 11910, 5725, 2365
1207, 603499, 0, 0, 14888, 7153, 2959
1208, 603599, 0, 0, 3028, 1403, 569
1208, 603699, 0, 0, 5931, 2935, 1134
1208, 603799, 0, 0, 8903, 4369, 1728
1208, 603899, 0, 0, 11801, 5901, 2298
1208, 603999, 0, 0, 14765, 7344, 2891
1209, 604099, 0, 0, 3054, 1340, 606
1209, 604199, 0, 0, 6020, 2774, 1206
1209, 604299, 0, 0, 9032, 4181, 1787
1209, 604399, 0, 0, 11984, 5636, 2380
1209, 604499, 0, 0, 14904, 7125, 2971
1210, 604599, 0, 0, 3095, 1287, 618
1210, 604699, 0, 0, 5971, 2819, 1210
1210, 604799, 0, 0, 8941, 4257, 1802
1210, 604899, 29, 0, 11676, 5894, 2430
1210, 604999, 0, 0, 14410, 7533, 3057
1211, 605099, 26.333333333333332, 0, 3033, 1349, 618
1211, 605199, 28.22222222222222, 0, 5921, 2872, 1207
1211, 605299, 27.2, 0, 8339, 4735, 1926
1211, 605399, 27.5, 0, 10735, 6654, 2611
1211, 605499, 0, 0, 13633, 8165, 3202
1212, 605599, 0, 0, 3029, 1370, 601
1212, 605699, 0, 0, 6012, 2801, 1187
1212, 605799, 27.166666666666668, 0, 8935, 4280, 1785
1212, 605899, 0, 0, 11730, 5886, 2384
1212, 605999, 0, 0, 14708, 7312, 2980
1213, 606099, 0, 0, 3066, 1322, 612
1213, 606199, 0, 0, 6009, 2812, 1179
1213, 606299, 0, 0, 8955, 4284, 1761
1213, 606399, 0, 0, 11882, 5784, 2334
1213, 606499, 0, 0, 14864, 7199, 2937
1214, 606599, 0, 0, 3095, 1297, 608
1214, 606699, 0, 0, 5996, 2829, 1175
1214, 606799, 30.571428571428573, 0, 8648, 4577, 1775
1214, 606899, 0, 0, 11280, 6359, 2361
1214, 606999, 0, 0, 13961, 8019, 3020
1215, 607099, 0, 0, 3031, 1355, 614
1215, 607199, 0, 0, 5986, 2812, 1202
1215, 607299, 0, 0, 8981, 4244, 1775
1215, 607399, 28.555555555555557, 0, 11570, 6052, 2378
1215, 607499, 0, 0, 14530, 7487, 2983
1216, 607599, 0, 0, 3080, 1315, 605
1216, 607699, 29.391304347826086, 0, 5519, 3193, 1288
1216, 607799, 28.11764705882353, 0, 7735, 5209, 2056
1216, 607899, 26.727272727272727, 0, 9966, 7198, 2836
1216, 607999, 0, 0, 12788, 8732, 3480
1217, 608099, 0, 0, 3060, 1312, 628
1217, 608199, 0, 0, 6027, 2774, 1199
1217, 608299, 0, 0, 9004, 4197, 1799
1217, 608399, 0, 0, 11969, 5627, 2404
1217, 608499, 0, 0, 14916, 7121, 2963
1218, 608599, 0, 0, 3062, 1326, 612
1218, 608699, 0, 0, 6034, 2744, 1222
1218, 608799, 0, 0, 8874, 4380, 1746
1218, 608899, 0, 0, 11830, 5845, 2325
1218, 608999, 0, 0, 14824, 7259, 2917
1219, 609099, 0, 0, 3047, 1333, 620
1219, 609199, 0, 0, 6003, 2782, 1215
1219, 609299, 0, 0, 8915, 4272, 1813
1219, 609399, 0, 0, 11915, 5675, 2410
1219, 609499, 0, 0, 14887, 7093, 3020
1220, 609599, 0, 0, 3038, 1354, 608
1220, 609699, 0, 0, 5988, 2806, 1206
1220, 609799, 0, 0, 8957, 4261, 1782
1220, 609899, 0, 0, 11936, 5682, 2382
1220, 609999, 0, 0, 14892, 7124, 2984
1221, 610099, 26, 0, 2843, 1574, 583
1221, 610199, 0, 0, 5802, 3015, 1183
1221, 610299, 27, 0, 8696, 4559, 1745
1221, 610399, 0, 0, 11625, 6049, 2326
1221, 610499, 0, 0, 14599, 7468, 2933
1222, 610599, 0, 0, 3087, 1320, 593
1222, 610699, 0, 0, 6065, 2741, 1194
1222, 610799, 0, 0, 9013, 4228, 1759
1222, 610899, 0, 0, 12002, 5659, 2339
1222, 610999, 0, 0, 14975, 7087, 2938
1223, 611099, 0, 0, 3030, 1364, 606
1223, 611199, 0, 0, 5996, 2791, 1213
1223, 611299, 0, 0, 8969, 4241, 1790
1223, 611399, 0, 0, 11936, 5684, 2380
1223, 611499, 0, 0, 14866, 7156, 2978
1224, 611599, 0, 0, 3059, 1336, 605
1224, 611699, 27.818181818181817, 0, 5547, 3162, 1291
1224, 611799, 0, 0, 8030, 4957, 2013
1224, 611899, 0, 0, 10999, 6390, 2611
1224, 611999, 0, 0, 13931, 7864, 3205
1225, 612099, 0, 0, 3072, 1326, 602
1225, 612199, 0, 0, 5939, 2899, 1162
1225, 612299, 0, 0, 8889, 4373, 1738
1225, 612399, 0, 0, 11828, 5840, 2332
1225, 612499, 0, 0, 14774, 7296, 2930
1226, 612599, 0, 0, 3049, 1372, 579
1226, 612699, 0, 0, 5950, 2843, 1207
1226, 612799, 0, 0, 8910, 4297, 1793
1226, 612899, 0, 0, 11809, 5810, 2381
1226, 612999, 0, 0, 14810, 7198, 2992
1227, 613099, 0, 0, 3051, 1330, 619
1227, 613199, 0, 0, 5968, 2841, 1191
1227, 613299, 0, 0, 8805, 4426, 1769
1227, 613399, 0, 0, 11764, 5882, 2354
1227, 613499, 0, 0, 14692, 7358, 2950
1228, 613599, 0, 0, 3125, 1268, 607
1228, 613699, 0, 0, 5809, 2879, 1312
1228, 613799, 0, 0, 8837, 4253, 1910
1228, 613899, 0, 0, 11806, 5709, 2485
1228, 613999, 0, 0, 14756, 7176, 3068
1229, 614099, 0, 0, 3093, 1318, 589
1229, 614199, 0, 0, 6032, 2795, 1173
1229, 614299, 0, 0, 8983, 4259, 1758
1229, 614399, 26, 0, 11860, 5778, 2362
1229, 614499, 0, 0, 14700, 7318, 2982
1230, 614599, 0, 0, 3041, 1288, 671
1230, 614699, 27.1, 0, 6006, 2705, 1289
1230, 614799, 0, 0, 8946, 4112, 1942
1230, 614899, 0, 0, 11900, 5521, 2579
1230, 614999, 0, 0, 14854, 6899, 3247
1231, 615099, 26, 0, 3044, 1276, 680
1231, 615199, 0, 0, 5869, 2787, 1344
1231, 615299, 0, 0, 8863, 4109, 2028
1231, 615399, 0, 0, 11828, 5490, 2682
1231, 615499, 0, 0, 14781, 6879, 3340
1232, 615599, 0, 0, 3100, 1215, 685
1232, 615699, 0, 0, 6099, 2570, 1331
1232, 615799, 0, 0, 9046, 3965, 1989
1232, 615899, 0, 0, 12017, 5342, 2641
1232, 615999, 0, 0, 14957, 6754, 3289
1233, 616099, 0, 0, 3106, 1248, 646
1233, 616199, 0, 0, 6052, 2646, 1302
1233, 616299, 0, 0, 8996, 4033, 1971
1233, 616399, 0, 0, 11899, 5508, 2593
1233, 616499, 0, 0, 14874, 6870, 3256
1234, 616599, 0, 0, 3069, 1262, 669
1234, 616699, 0, 0, 6037, 2632, 1331
1234, 616799, 0, 0, 9000, 4017, 1983
1234, 616899, 0, 0, 11949, 5421, 2630
1234, 616999, 0, 0, 14881, 6848, 3271
1235, 617099, 0, 0, 3089, 1243, 668
1235, 617199, 0, 0, 6057, 2602, 1341
1235, 617299, 0, 0, 8968, 4024, 2008
1235, 617399, 0, 0, 11952, 5381, 2667
1235, 617499, 26.666666666666668, 0, 14582, 7051, 3367
1236, 617599, 0, 0, 2997, 1356, 647
1236, 617699, 0, 0, 5933, 2798, 1269
1236, 617799, 0, 0, 8841, 4245, 1914
1236, 617899, 26.333333333333332, 0, 11827, 5587, 2586
1236, 617999, 0, 0, 14775, 7002, 3223
1237, 618099, 0, 0, 3095, 1225, 680
1237, 618199, 0, 0, 6070, 2576, 1354
1237, 618299, 0, 0, 8999, 4022, 1979
1237, 618399, 0, 0, 11958, 5402, 2640
1237, 618499, 0, 0, 14868, 6877, 3255
1238, 618599, 0, 0, 3065, 1322, 613
1238, 618699, 0, 0, 6055, 2696, 1249
1238, 618799, 26.25, 0, 8521, 4592, 1887
1238, 618899, 0, 0, 11457, 6012, 2531
1238, 618999, 0, 0, 14389, 7442, 3169
1239, 619099, 27.333333333333332, 0, 3036, 1300, 664
1239, 619199, 0, 0, 5863, 2834, 1303
1239, 619299, 0, 0, 8749, 4319, 1932
1239, 619399, 0, 0, 11471, 5907, 2622
1239, 619499, 0, 0, 14415, 7313, 3272
1240, 619599, 0, 0, 3072, 1235, 693
1240, 619699, 0, 0, 6059, 2574, 1367
1240, 619799, 0, 0, 9028, 3953, 2019
1240, 619899, 0, 0, 11959, 5356, 2685
1240, 619999, 0, 0, 14935, 6734, 3331
1241, 620099, 0, 0, 2972, 1355, 673
1241, 620199, 0, 0, 5902, 2787, 1311
1241, 620299, 0, 0, 8734, 4350, 1916
1241, 620399, 0, 0, 11674, 5798, 2528
1241, 620499, 0, 0, 14568, 7285, 3147
1242, 620599, 0, 0, 2979, 1348, 673
1242, 620699, 0, 0, 5832, 2855, 1313
1242, 620799, 0, 0, 8765, 4269, 1966
1242, 620899, 0, 0, 11663, 5724, 2613
1242, 620999, 0, 0, 14590, 7150, 3260
1243, 621099, 0, 0, 3046, 1320, 634
1243, 621199, 0, 0, 5994, 2710, 1296
1243, 621299, 0, 0, 8962, 4080, 1958
1243, 621399, 0, 0, 11910, 5474, 2616
