--------------------------------------------------------------------------------
TIMESTAMP: 09:05:01.366 AM 28-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.9
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk move-and-drop walk-and-drop drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc8
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, move-and-drop, walk-and-drop, drop-chemical
1213, 606299, 40.170731707317074, 0, 5551, 2291, 4115, 1058, 1985
1213, 606399, 45.38297872340426, 0, 6924, 2945, 5842, 1506, 2783
1213, 606499, 34.86363636363637, 0, 8297, 3530, 7625, 1969, 3579
1214, 606599, 0, 0, 2382, 1136, 895, 403, 184
1214, 606699, 26.2, 0, 4211, 2416, 1970, 965, 438
1214, 606799, 26.666666666666668, 0, 5623, 3984, 2806, 1590, 997
1214, 606899, 27.294117647058822, 0, 7050, 5420, 3620, 2198, 1712
1214, 606999, 26, 0, 8489, 6726, 4464, 2821, 2500
1215, 607099, 0, 0, 2430, 1076, 893, 407, 194
1215, 607199, 0, 0, 4047, 2586, 2018, 954, 395
1215, 607299, 0, 0, 5596, 4130, 3160, 1506, 608
1215, 607399, 0, 0, 7123, 5685, 4304, 2076, 812
1215, 607499, 0, 0, 8725, 7188, 5445, 2620, 1022
1216, 607599, 0, 0, 2410, 1046, 937, 401, 206
1216, 607699, 0, 0, 4136, 2469, 2044, 910, 441
1216, 607799, 0, 0, 5795, 3859, 3211, 1428, 707
1216, 607899, 0, 0, 7479, 5190, 4396, 1966, 969
1216, 607999, 26, 0, 9022, 6619, 5556, 2533, 1270
1217, 608099, 0, 0, 2788, 847, 866, 318, 181
1217, 608199, 0, 0, 4580, 2207, 1999, 829, 385
1217, 608299, 27.357142857142858, 0, 6248, 3530, 3160, 1335, 727
1217, 608399, 36, 0, 8033, 4379, 4263, 1772, 1553
1217, 608499, 29.9, 0, 9660, 5236, 5499, 2254, 2351
1218, 608599, 0, 0, 3081, 566, 864, 323, 166
1218, 608699, 0, 0, 5091, 1694, 2047, 802, 366
1218, 608799, 0, 0, 6739, 3107, 3181, 1393, 580
1218, 608899, 0, 0, 8238, 4696, 4293, 1980, 793
1218, 608999, 0, 0, 9707, 6260, 5424, 2589, 1020
1219, 609099, 0, 0, 2522, 1005, 781, 418, 274
1219, 609199, 26.818181818181817, 0, 4139, 2468, 1845, 983, 565
1219, 609299, 30.037037037037038, 0, 5604, 3870, 3020, 1560, 946
1219, 609399, 32.90909090909091, 0, 7090, 4913, 4238, 2096, 1663
1219, 609499, 31.375, 0, 8725, 5754, 5771, 2478, 2272
1220, 609599, 0, 0, 2482, 862, 936, 445, 275
1220, 609699, 0, 0, 4231, 2066, 2097, 1049, 557
1220, 609799, 0, 0, 5874, 3406, 3226, 1637, 857
1220, 609899, 26.857142857142858, 0, 7403, 4739, 4401, 2265, 1192
1220, 609999, 29.333333333333332, 0, 8910, 5640, 6028, 2638, 1784
1221, 610099, 28.692307692307693, 0, 2378, 621, 1127, 398, 476
1221, 610199, 28.77777777777778, 0, 3894, 1494, 2590, 933, 1089
1221, 610299, 28.444444444444443, 0, 5400, 2451, 3979, 1459, 1711
1221, 610399, 27.76923076923077, 0, 6899, 3282, 5487, 2020, 2312
1221, 610499, 27.5, 0, 8418, 4186, 6962, 2521, 2913
1222, 610599, 0, 0, 2348, 1045, 889, 418, 300
1222, 610699, 27.5, 0, 3739, 2542, 2038, 1058, 623
1222, 610799, 0, 0, 5183, 4048, 3163, 1672, 934
1222, 610899, 0, 0, 6673, 5538, 4283, 2256, 1250
1222, 610999, 0, 0, 8098, 6948, 5464, 2880, 1610
1223, 611099, 0, 0, 2328, 1021, 888, 440, 323
1223, 611199, 0, 0, 4007, 2358, 1972, 1008, 655
1223, 611299, 27.869565217391305, 0, 5525, 3734, 3087, 1619, 1035
1223, 611399, 27.133333333333333, 0, 7025, 4777, 4211, 2250, 1737
1223, 611499, 27.5, 0, 8525, 5724, 5394, 2924, 2433
1224, 611599, 29.5, 0, 2059, 707, 1311, 217, 706
1224, 611699, 28.807692307692307, 0, 3147, 1734, 2998, 516, 1605
1224, 611799, 29, 0, 4218, 2742, 4701, 834, 2505
1224, 611899, 29.074074074074073, 0, 5357, 3732, 6373, 1133, 3405
1224, 611999, 28, 0, 6445, 4732, 8150, 1374, 4299
1225, 612099, 28.227272727272727, 0, 2238, 1066, 871, 429, 396
1225, 612199, 32.9375, 0, 3478, 2311, 2293, 935, 983
1225, 612299, 38.707317073170735, 0, 4705, 3085, 4095, 1240, 1875
1225, 612399, 38.69230769230769, 0, 5943, 3778, 5941, 1562, 2776
1225, 612499, 32.666666666666664, 0, 7160, 4529, 7767, 1867, 3677
1226, 612599, 0, 0, 2316, 1067, 893, 445, 279
1226, 612699, 0, 0, 3888, 2494, 1986, 1029, 603
1226, 612799, 0, 0, 5488, 3934, 3085, 1586, 907
1226, 612899, 26, 0, 6972, 5438, 4181, 2178, 1231
1226, 612999, 27.4, 0, 8386, 6773, 5490, 2576, 1775
1227, 613099, 0, 0, 2427, 1046, 848, 397, 282
1227, 613199, 0, 0, 4032, 2479, 1961, 946, 582
1227, 613299, 0, 0, 5753, 3868, 3038, 1459, 882
1227, 613399, 32.064516129032256, 0, 7610, 4744, 4434, 1828, 1384
1227, 613499, 28.714285714285715, 0, 9326, 5444, 6126, 2123, 1981
1228, 613599, 28.285714285714285, 0, 2505, 824, 835, 420, 416
1228, 613699, 31.125, 0, 4102, 1724, 2198, 913, 1063
1228, 613799, 36.05263157894737, 0, 5824, 2210, 3863, 1340, 1763
1228, 613899, 37.68421052631579, 0, 7527, 2681, 5627, 1699, 2466
1228, 613999, 32.4, 0, 9252, 3206, 7368, 2008, 3166
1229, 614099, 0, 0, 2479, 1004, 823, 427, 267
1229, 614199, 0, 0, 3989, 2479, 1937, 1028, 567
1229, 614299, 0, 0, 5405, 4024, 3065, 1639, 867
1229, 614399, 0, 0, 6830, 5574, 4180, 2249, 1167
1229, 614499, 0, 0, 8240, 7131, 5300, 2856, 1473
1230, 614599, 27.90909090909091, 0, 2270, 990, 944, 380, 416
1230, 614699, 27.88235294117647, 0, 3593, 2055, 2317, 917, 1118
1230, 614799, 28.92, 0, 4915, 3172, 3605, 1491, 1817
1230, 614899, 28.153846153846153, 0, 6295, 4128, 5024, 2036, 2517
1230, 614999, 28.25, 0, 7686, 5081, 6449, 2569, 3215
1231, 615099, 0, 0, 2255, 1090, 898, 465, 292
1231, 615199, 27.076923076923077, 0, 3829, 2445, 1982, 1082, 662
1231, 615299, 27.894736842105264, 0, 5365, 3811, 3087, 1664, 1073
1231, 615399, 27.842105263157894, 0, 6844, 5118, 4367, 2188, 1483
1231, 615499, 27.333333333333332, 0, 8352, 6363, 5658, 2730, 1897
1232, 615599, 0, 0, 2350, 1039, 916, 416, 279
1232, 615699, 0, 0, 3913, 2479, 2033, 996, 579
1232, 615799, 0, 0, 5465, 3906, 3155, 1595, 879
1232, 615899, 0, 0, 7088, 5280, 4289, 2164, 1179
1232, 615999, 0, 0, 8710, 6651, 5426, 2734, 1479
1233, 616099, 0, 0, 2222, 1093, 921, 485, 279
1233, 616199, 0, 0, 3700, 2588, 2042, 1091, 579
1233, 616299, 0, 0, 5170, 4099, 3156, 1696, 879
1233, 616399, 0, 0, 6594, 5625, 4271, 2331, 1179
1233, 616499, 0, 0, 8119, 7118, 5381, 2902, 1480
1234, 616599, 0, 0, 2448, 996, 873, 397, 286
1234, 616699, 0, 0, 3994, 2462, 1984, 974, 586
1234, 616799, 0, 0, 5526, 3908, 3095, 1585, 886
1234, 616899, 0, 0, 7134, 5305, 4208, 2161, 1192
1234, 616999, 0, 0, 8731, 6731, 5316, 2730, 1492
1235, 617099, 0, 0, 2333, 1054, 868, 453, 292
1235, 617199, 0, 0, 3911, 2478, 1990, 1029, 592
1235, 617299, 0, 0, 5441, 3942, 3121, 1598, 898
1235, 617399, 0, 0, 6948, 5430, 4234, 2190, 1198
1235, 617499, 0, 0, 8521, 6857, 5351, 2750, 1521
1236, 617599, 0, 0, 2352, 1056, 868, 445, 279
1236, 617699, 0, 0, 3955, 2472, 1985, 1009, 579
1236, 617799, 0, 0, 5512, 3938, 3099, 1572, 879
1236, 617899, 0, 0, 7060, 5400, 4209, 2152, 1179
1236, 617999, 0, 0, 8656, 6837, 5316, 2712, 1479
1237, 618099, 26, 0, 2097, 966, 954, 482, 501
1237, 618199, 26.666666666666668, 0, 3283, 2307, 2152, 1099, 1159
1237, 618299, 26.884615384615383, 0, 4502, 3508, 3497, 1690, 1803
1237, 618399, 26.80952380952381, 0, 5639, 4872, 4742, 2330, 2417
1237, 618499, 0, 0, 6817, 6111, 6084, 2968, 3020
1238, 618599, 0, 0, 2311, 1075, 890, 442, 282
1238, 618699, 0, 0, 3854, 2519, 2014, 1031, 582
1238, 618799, 0, 0, 5374, 3987, 3132, 1625, 882
1238, 618899, 0, 0, 6899, 5445, 4250, 2224, 1182
1238, 618999, 0, 0, 8376, 6957, 5377, 2806, 1484
1239, 619099, 35.55555555555556, 0, 2273, 815, 970, 411, 531
1239, 619199, 31.88235294117647, 0, 3578, 1665, 2516, 901, 1340
1239, 619299, 44.891304347826086, 0, 4981, 2399, 4046, 1427, 2147
1239, 619399, 42.75555555555555, 0, 6340, 3052, 5800, 1861, 2947
1239, 619499, 35.75, 0, 7709, 3639, 7537, 2364, 3751
1240, 619599, 0, 0, 2227, 1133, 910, 447, 283
1240, 619699, 26.25, 0, 3859, 2510, 1920, 1036, 675
1240, 619799, 27.444444444444443, 0, 5587, 3724, 2846, 1607, 1236
1240, 619899, 26.8125, 0, 7247, 5045, 3780, 2169, 1759
1240, 619999, 0, 0, 8934, 6139, 4847, 2768, 2312
1241, 620099, 0, 0, 2459, 1008, 861, 410, 262
1241, 620199, 0, 0, 3963, 2495, 2003, 977, 562
1241, 620299, 0, 0, 5421, 3971, 3140, 1596, 872
1241, 620399, 0, 0, 6909, 5421, 4293, 2205, 1172
1241, 620499, 0, 0, 8318, 6935, 5442, 2801, 1504
1242, 620599, 0, 0, 2326, 1017, 910, 443, 304
1242, 620699, 0, 0, 4020, 2348, 1973, 1001, 658
1242, 620799, 0, 0, 5610, 3763, 3069, 1562, 996
1242, 620899, 26.333333333333332, 0, 7238, 5130, 4148, 2099, 1385
1242, 620999, 0, 0, 8891, 6482, 5095, 2689, 1843
1243, 621099, 0, 0, 2466, 941, 895, 398, 300
1243, 621199, 32.59375, 0, 4020, 2192, 2095, 965, 728
1243, 621299, 33, 0, 5713, 2944, 3747, 1368, 1228
1243, 621399, 34.11764705882353, 0, 7417, 3662, 5408, 1778, 1735
1243, 621499, 30.09090909090909, 0, 9048, 4425, 7079, 2212, 2236
1244, 621599, 26, 0, 2268, 1072, 901, 454, 305
1244, 621699, 33.32258064516129, 0, 3554, 2317, 2143, 1035, 951
1244, 621799, 31.93103448275862, 0, 4935, 3272, 3752, 1469, 1572
1244, 621899, 30.966666666666665, 0, 6358, 4205, 5328, 1897, 2212
1244, 621999, 30.666666666666668, 0, 7745, 5173, 6827, 2344, 2911
1245, 622099, 0, 0, 2307, 1040, 903, 467, 283
1245, 622199, 0, 0, 3868, 2455, 2039, 1055, 583
1245, 622299, 0, 0, 5465, 3874, 3157, 1621, 883
1245, 622399, 26, 0, 6978, 5307, 4300, 2230, 1185
1245, 622499, 26, 0, 8430, 6552, 5620, 2774, 1624
1246, 622599, 26.75, 0, 2252, 1136, 880, 444, 288
1246, 622699, 42.23809523809524, 0, 3616, 1992, 2248, 993, 1151
1246, 622799, 42.06818181818182, 0, 4985, 2539, 3990, 1433, 2053
1246, 622899, 41.142857142857146, 0, 6346, 3087, 5736, 1874, 2957
1246, 622999, 34.08695652173913, 0, 7706, 3610, 7455, 2374, 3855
1247, 623099, 0, 0, 2317, 1110, 858, 461, 254
1247, 623199, 0, 0, 3814, 2595, 1969, 1052, 570
1247, 623299, 0, 0, 5405, 3990, 3086, 1649, 870
1247, 623399, 0, 0, 7027, 5353, 4221, 2229, 1170
1247, 623499, 0, 0, 8606, 6778, 5313, 2833, 1470
1248, 623599, 30.347826086956523, 0, 2272, 960, 964, 436, 368
1248, 623699, 36.65, 0, 3350, 1896, 2515, 967, 1272
1248, 623799, 39.92857142857143, 0, 4549, 2572, 4283, 1423, 2173
1248, 623899, 33.14705882352941, 0, 5830, 3212, 5912, 1973, 3073
1248, 623999, 33.88235294117647, 0, 7077, 3955, 7521, 2484, 3963
1249, 624099, 0, 0, 2281, 1150, 864, 432, 273
1249, 624199, 0, 0, 3713, 2685, 1981, 1048, 573
1249, 624299, 0, 0, 5139, 4224, 3107, 1657, 873
1249, 624399, 0, 0, 6595, 5749, 4224, 2259, 1173
1249, 624499, 0, 0, 8080, 7234, 5345, 2868, 1473
1250, 624599, 0, 0, 2340, 1032, 935, 403, 290
1250, 624699, 0, 0, 3905, 2440, 2058, 1003, 594
1250, 624799, 0, 0, 5400, 3920, 3175, 1611, 894
1250, 624899, 0, 0, 6901, 5391, 4295, 2217, 1196
1250, 624999, 0, 0, 8362, 6879, 5419, 2843, 1497
1251, 625099, 0, 0, 2401, 1039, 899, 392, 269
1251, 625199, 0, 0, 3919, 2514, 2016, 982, 569
1251, 625299, 0, 0, 5386, 4019, 3134, 1592, 869
1251, 625399, 0, 0, 6934, 5488, 4255, 2154, 1169
1251, 625499, 0, 0, 8446, 6964, 5370, 2743, 1477
1252, 625599, 27.962962962962962, 0, 2318, 652, 1205, 319, 506
1252, 625699, 28.384615384615383, 0, 3902, 1555, 2722, 716, 1105
1252, 625799, 28.185185185185187, 0, 5473, 2475, 4226, 1118, 1708
1252, 625899, 28.25925925925926, 0, 7036, 3373, 5770, 1513, 2308
1252, 625999, 27.8, 0, 8654, 4328, 7221, 1890, 2907
1253, 626099, 0, 0, 2370, 1050, 862, 426, 292
1253, 626199, 32.09090909090909, 0, 3709, 2078, 2438, 922, 853
1253, 626299, 36.22222222222222, 0, 5134, 2654, 4475, 1283, 1454
1253, 626399, 42.65217391304348, 0, 6524, 3320, 6334, 1635, 2187
1253, 626499, 34.77777777777778, 0, 7926, 3969, 8077, 2060, 2968
1254, 626599, 0, 0, 2498, 1023, 869, 436, 174
1254, 626699, 0, 0, 4208, 2446, 1967, 1005, 374
1254, 626799, 0, 0, 5934, 3825, 3090, 1577, 574
1254, 626899, 0, 0, 7656, 5257, 4210, 2103, 774
1254, 626999, 0, 0, 9348, 6661, 5322, 2685, 984
1255, 627099, 0, 0, 2387, 1082, 901, 408, 222
1255, 627199, 0, 0, 3951, 2577, 2021, 1027, 424
1255, 627299, 0, 0, 5656, 3997, 3143, 1580, 624
1255, 627399, 0, 0, 7253, 5490, 4259, 2172, 826
1255, 627499, 26.333333333333332, 0, 8493, 6920, 5593, 2726, 1268
1256, 627599, 0, 0, 2552, 970, 865, 402, 211
1256, 627699, 0, 0, 4464, 2225, 1960, 917, 434
1256, 627799, 0, 0, 6297, 3505, 3051, 1466, 681
1256, 627899, 0, 0, 8054, 4855, 4154, 2040, 897
1256, 627999, 0, 0, 9667, 6324, 5281, 2629, 1099
1257, 628099, 0, 0, 2423, 1043, 859, 448, 227
1257, 628199, 26.6875, 0, 4098, 2425, 1922, 1055, 500
1257, 628299, 0, 0, 5730, 3690, 3027, 1607, 946
1257, 628399, 33.81818181818182, 0, 7203, 4656, 4399, 2074, 1668
1257, 628499, 29.77777777777778, 0, 8653, 5458, 5907, 2518, 2464
1258, 628599, 0, 0, 2415, 1068, 888, 443, 186
1258, 628699, 0, 0, 4044, 2536, 2007, 1027, 386
1258, 628799, 0, 0, 5684, 3996, 3116, 1618, 586
1258, 628899, 0, 0, 7345, 5451, 4245, 2173, 786
1258, 628999, 0, 0, 8982, 6902, 5363, 2763, 990
1259, 629099, 0, 0, 2461, 1000, 890, 439, 210
1259, 629199, 28.647058823529413, 0, 4057, 2389, 1963, 1064, 527
1259, 629299, 33.60606060606061, 0, 5820, 3314, 3018, 1626, 1222
1259, 629399, 34.17142857142857, 0, 7476, 4034, 4352, 2124, 2014
1259, 629499, 31.88888888888889, 0, 9150, 4793, 5639, 2603, 2815
1260, 629599, 0, 0, 2509, 1020, 855, 368, 248
1260, 629699, 0, 0, 4243, 2389, 1985, 880, 503
1260, 629799, 0, 0, 5864, 3859, 3100, 1415, 762
1260, 629899, 0, 0, 7472, 5338, 4207, 2014, 969
1260, 629999, 0, 0, 9055, 6849, 5317, 2607, 1172
1261, 630099, 0, 0, 2398, 1079, 879, 449, 195
1261, 630199, 0, 0, 4062, 2490, 2007, 1045, 396
1261, 630299, 0, 0, 5720, 3934, 3126, 1614, 606
1261, 630399, 0, 0, 7421, 5333, 4235, 2201, 810
1261, 630499, 0, 0, 9107, 6756, 5349, 2778, 1010
1262, 630599, 0, 0, 2524, 998, 888, 382, 208
1262, 630699, 0, 0, 4255, 2405, 1985, 942, 413
1262, 630799, 0, 0, 5929, 3851, 3101, 1506, 613
1262, 630899, 0, 0, 7600, 5279, 4217, 2091, 813
1262, 630999, 0, 0, 9231, 6748, 5331, 2661, 1029
1263, 631099, 27.25, 0, 2425, 1062, 884, 423, 206
1263, 631199, 37.5945945945946, 0, 3865, 1797, 2714, 793, 831
1263, 631299, 38.90243902439025, 0, 5284, 2293, 4683, 1202, 1538
1263, 631399, 37.83783783783784, 0, 6655, 2755, 6620, 1732, 2238
1263, 631499, 33.94736842105263, 0, 7948, 3332, 8467, 2240, 3013
1264, 631599, 26.444444444444443, 0, 2501, 1053, 770, 450, 226
1264, 631699, 27.181818181818183, 0, 3998, 2463, 1956, 1046, 537
1264, 631799, 0, 0, 5568, 3915, 3083, 1636, 798
1264, 631899, 0, 0, 7139, 5396, 4218, 2236, 1011
1264, 631999, 0, 0, 8770, 6826, 5331, 2852, 1221
1265, 632099, 30.25925925925926, 0, 2357, 812, 1013, 499, 319
1265, 632199, 28.92, 0, 3896, 1842, 2431, 1107, 724
1265, 632299, 30.22222222222222, 0, 5474, 2847, 3824, 1731, 1124
1265, 632399, 30.347826086956523, 0, 6949, 3852, 5269, 2395, 1535
1265, 632499, 28.25, 0, 8478, 4868, 6716, 3005, 1933
1266, 632599, 26, 0, 2365, 1102, 856, 452, 225
1266, 632699, 26.76923076923077, 0, 3775, 2559, 1958, 970, 738
1266, 632799, 26.80952380952381, 0, 5075, 4077, 3044, 1543, 1261
1266, 632899, 26, 0, 6320, 5491, 4269, 2044, 1876
1266, 632999, 26, 0, 7663, 7034, 5337, 2625, 2341
1267, 633099, 0, 0, 2509, 1031, 867, 412, 181
1267, 633199, 0, 0, 4161, 2450, 1985, 990, 414
1267, 633299, 0, 0, 5811, 3880, 3108, 1579, 622
1267, 633399, 0, 0, 7510, 5286, 4232, 2146, 826
1267, 633499, 0, 0, 9162, 6723, 5350, 2734, 1031
1268, 633599, 0, 0, 2519, 965, 881, 450, 185
1268, 633699, 0, 0, 4191, 2348, 2009, 1064, 388
1268, 633799, 0, 0, 5872, 3765, 3124, 1649, 590
1268, 633899, 0, 0, 7580, 5095, 4272, 2259, 794
1268, 633999, 0, 0, 9246, 6487, 5418, 2853, 996
1269, 634099, 0, 0, 2450, 1027, 903, 423, 197
1269, 634199, 0, 0, 4127, 2482, 2030, 964, 397
1269, 634299, 0, 0, 5809, 3935, 3155, 1481, 620
1269, 634399, 0, 0, 7509, 5353, 4279, 2030, 829
1269, 634499, 0, 0, 9212, 6774, 5400, 2585, 1029
1270, 634599, 0, 0, 2471, 993, 920, 428, 188
1270, 634699, 26, 0, 4177, 2324, 2014, 1027, 458
1270, 634799, 26.5, 0, 5867, 3632, 3073, 1640, 788
1270, 634899, 26, 0, 7559, 4949, 4119, 2265, 1108
1270, 634999, 0, 0, 9242, 6273, 5220, 2902, 1363
1271, 635099, 0, 0, 2406, 1048, 921, 432, 193
1271, 635199, 0, 0, 3994, 2524, 2051, 1027, 404
1271, 635299, 0, 0, 5630, 3995, 3161, 1610, 604
1271, 635399, 0, 0, 7253, 5479, 4286, 2176, 806
1271, 635499, 0, 0, 8888, 6920, 5415, 2771, 1006
1272, 635599, 0, 0, 2345, 1085, 910, 445, 215
1272, 635699, 0, 0, 3997, 2505, 2021, 1049, 428
1272, 635799, 0, 0, 5710, 3875, 3142, 1643, 630
1272, 635899, 0, 0, 7399, 5287, 4264, 2218, 832
1272, 635999, 0, 0, 8957, 6750, 5383, 2860, 1050
1273, 636099, 0, 0, 2453, 1044, 881, 400, 222
1273, 636199, 0, 0, 4244, 2367, 1974, 965, 450
1273, 636299, 0, 0, 5985, 3747, 3089, 1529, 650
1273, 636399, 0, 0, 7750, 5106, 4202, 2088, 854
1273, 636499, 0, 0, 9482, 6472, 5318, 2664, 1064
1274, 636599, 0, 0, 2481, 994, 848, 443, 234
1274, 636699, 0, 0, 4070, 2492, 1961, 1041, 436
1274, 636799, 0, 0, 5660, 3994, 3082, 1626, 638
1274, 636899, 0, 0, 7320, 5437, 4156, 2283, 804
1274, 636999, 0, 0, 8907, 6970, 5222, 2965, 936
1275, 637099, 0, 0, 2422, 1035, 909, 498, 136
1275, 637199, 27.058823529411764, 0, 3968, 2451, 2113, 1196, 272
1275, 637299, 26, 0, 5375, 3682, 3549, 1923, 471
1275, 637399, 32.21875, 0, 6645, 4720, 5290, 2564, 781
1275, 637499, 31.88235294117647, 0, 8062, 5469, 7182, 3025, 1262
1276, 637599, 28.814814814814813, 0, 2432, 760, 1145, 369, 294
1276, 637699, 29.821428571428573, 0, 3887, 1637, 2943, 739, 794
1276, 637799, 30.379310344827587, 0, 5354, 2499, 4742, 1111, 1294
1276, 637899, 29.896551724137932, 0, 6828, 3350, 6540, 1486, 1796
1276, 637999, 27.714285714285715, 0, 8278, 4228, 8356, 1844, 2294
1277, 638099, 40.23809523809524, 0, 2402, 552, 1258, 332, 456
1277, 638199, 39.63636363636363, 0, 3698, 1140, 3189, 822, 1151
1277, 638299, 43.19565217391305, 0, 4992, 1708, 5123, 1327, 1850
1277, 638399, 43.95744680851064, 0, 6234, 2275, 7075, 1867, 2549
1277, 638499, 34.09090909090909, 0, 7514, 2872, 8984, 2385, 3245
1278, 638599, 0, 0, 2386, 1094, 916, 485, 119
1278, 638699, 0, 0, 4144, 2476, 2022, 1106, 252
1278, 638799, 0, 0, 5875, 3853, 3148, 1767, 357
1278, 638899, 0, 0, 7644, 5261, 4254, 2379, 462
1278, 638999, 0, 0, 9304, 6714, 5369, 3048, 565
1279, 639099, 0, 0, 2549, 1040, 808, 456, 147
1279, 639199, 0, 0, 4245, 2475, 1902, 1114, 264
1279, 639299, 0, 0, 6061, 3838, 2996, 1704, 401
1279, 639399, 27.125, 0, 7780, 5141, 4207, 2345, 527
1279, 639499, 0, 0, 9363, 6441, 5528, 2973, 695
1280, 639599, 0, 0, 2474, 1049, 860, 496, 121
1280, 639699, 0, 0, 4228, 2432, 1971, 1140, 229
1280, 639799, 0, 0, 5949, 3875, 3071, 1776, 329
1280, 639899, 26, 0, 7581, 5295, 4244, 2401, 479
1280, 639999, 0, 0, 9117, 6801, 5433, 3039, 610
1281, 640099, 26.5, 0, 2424, 1038, 911, 499, 128
1281, 640199, 34.65714285714286, 0, 3792, 2313, 2191, 1160, 544
1281, 640299, 36.833333333333336, 0, 5101, 2904, 3917, 1731, 1347
1281, 640399, 36.027027027027025, 0, 6387, 3511, 5665, 2292, 2145
1281, 640499, 31.76923076923077, 0, 7654, 4100, 7405, 2899, 2942
1282, 640599, 0, 0, 2443, 1044, 903, 492, 118
1282, 640699, 26, 0, 3999, 2388, 2189, 1142, 282
1282, 640799, 26, 0, 5445, 3774, 3419, 1851, 511
1282, 640899, 26, 0, 6734, 5166, 4720, 2582, 798
1282, 640999, 0, 0, 8095, 6589, 5974, 3293, 1049
1283, 641099, 0, 0, 2501, 1023, 847, 477, 152
1283, 641199, 0, 0, 4240, 2442, 1937, 1102, 279
1283, 641299, 0, 0, 5987, 3857, 3047, 1693, 416
1283, 641399, 0, 0, 7838, 5197, 4129, 2279, 557
1283, 641499, 0, 0, 9553, 6614, 5224, 2950, 659
1284, 641599, 29.09090909090909, 0, 2458, 1030, 866, 513, 133
1284, 641699, 30.870967741935484, 0, 3882, 2056, 2308, 1167, 587
1284, 641799, 32.666666666666664, 0, 5272, 2914, 3870, 1800, 1144
1284, 641899, 40.68181818181818, 0, 6378, 3782, 5608, 2366, 1866
1284, 641999, 32.8125, 0, 7408, 4517, 7279, 3036, 2760
1285, 642099, 26, 0, 2311, 1037, 890, 496, 266
1285, 642199, 26.125, 0, 3516, 2490, 2005, 1242, 747
1285, 642299, 26.083333333333332, 0, 4706, 3715, 3156, 1941, 1482
1285, 642399, 27, 0, 5952, 4984, 4232, 2662, 2170
1285, 642499, 26.5, 0, 7174, 6318, 5347, 3328, 2833
1286, 642599, 29.923076923076923, 0, 2391, 856, 814, 577, 362
1286, 642699, 32.935483870967744, 0, 3752, 1677, 2080, 1438, 1053
1286, 642799, 32.42424242424242, 0, 5097, 2494, 3379, 2292, 1738
1286, 642899, 30.8, 0, 6493, 3319, 4799, 2953, 2436
1286, 642999, 30.733333333333334, 0, 7784, 4048, 6294, 3653, 3221
1287, 643099, 0, 0, 2677, 928, 807, 462, 126
1287, 643199, 26.625, 0, 4236, 2222, 2001, 1037, 504
1287, 643299, 26.545454545454547, 0, 5651, 3641, 3176, 1687, 845
1287, 643399, 26, 0, 6996, 5002, 4379, 2359, 1264
1287, 643499, 0, 0, 8375, 6390, 5589, 3042, 1604
1288, 643599, 26, 0, 2302, 1054, 893, 511, 240
1288, 643699, 26.857142857142858, 0, 3766, 2469, 2056, 1278, 431
1288, 643799, 27.555555555555557, 0, 5055, 3990, 3251, 1969, 735
1288, 643899, 26, 0, 6498, 5548, 4341, 2680, 933
1288, 643999, 0, 0, 7979, 7097, 5448, 3360, 1116
1289, 644099, 27, 0, 2711, 870, 781, 464, 174
1289, 644199, 28.857142857142858, 0, 4401, 2216, 1855, 1144, 384
1289, 644299, 39.69047619047619, 0, 5500, 3036, 3516, 1771, 1177
1289, 644399, 41.72727272727273, 0, 6626, 3781, 5187, 2430, 1976
1289, 644499, 34.130434782608695, 0, 7753, 4495, 6849, 3131, 2772
1290, 644599, 26, 0, 2313, 998, 992, 526, 171
1290, 644699, 26.4375, 0, 3776, 2438, 2173, 1248, 365
1290, 644799, 27, 0, 5243, 3870, 3382, 1941, 564
1290, 644899, 27.2, 0, 6641, 5163, 4646, 2709, 841
1290, 644999, 0, 0, 8187, 6592, 5797, 3415, 1009
1291, 645099, 0, 0, 2618, 920, 909, 426, 127
1291, 645199, 0, 0, 4520, 2229, 2040, 948, 263
1291, 645299, 0, 0, 6227, 3583, 3145, 1553, 492
1291, 645399, 32.875, 0, 7699, 4866, 4229, 2176, 1030
1291, 645499, 31.133333333333333, 0, 8938, 5761, 5858, 2672, 1771
1292, 645599, 0, 0, 3047, 790, 698, 345, 120
1292, 645699, 0, 0, 4684, 2284, 1796, 1014, 222
1292, 645799, 28, 0, 6308, 3736, 2893, 1689, 374
1292, 645899, 27.071428571428573, 0, 7854, 5068, 3879, 2402, 797
1292, 645999, 28.25, 0, 9509, 6056, 5114, 2952, 1369
1293, 646099, 29.82758620689655, 0, 2465, 727, 824, 457, 527
1293, 646199, 33.09375, 0, 4006, 1503, 2305, 957, 1229
1293, 646299, 35.18181818181818, 0, 5651, 2208, 3886, 1324, 1931
