--------------------------------------------------------------------------------
TIMESTAMP: 08:23:21.995 AM 29-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.1
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk move-and-drop walk-and-drop drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc6
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, move-and-drop, walk-and-drop, drop-chemical
71, 35299, 0, 0, 5041, 2510, 2951, 3540, 958
71, 35399, 0, 0, 6676, 3317, 3840, 4909, 1258
71, 35499, 0, 0, 8247, 4200, 4707, 6287, 1559
72, 35599, 0, 0, 1963, 652, 1128, 980, 277
72, 35699, 0, 0, 3577, 1436, 2047, 2390, 550
72, 35799, 0, 0, 5125, 2278, 2866, 3831, 900
72, 35899, 0, 0, 6635, 3252, 3640, 5173, 1300
72, 35999, 0, 0, 8173, 4184, 4479, 6464, 1700
73, 36099, 0, 0, 1847, 752, 1094, 1027, 280
73, 36199, 0, 0, 3313, 1715, 1871, 2360, 741
73, 36299, 0, 0, 4793, 2705, 2596, 3726, 1180
73, 36399, 29.347826086956523, 0, 6143, 3697, 3265, 5194, 1701
73, 36499, 29, 0, 7240, 4564, 3982, 6519, 2695
74, 36599, 0, 0, 1859, 839, 858, 994, 450
74, 36699, 0, 0, 3380, 1741, 1624, 2330, 925
74, 36799, 0, 0, 4668, 2763, 2315, 3753, 1501
74, 36899, 26, 0, 5856, 3818, 2981, 5226, 2119
74, 36999, 0, 0, 6881, 5072, 3510, 6643, 2894
75, 37099, 0, 0, 1796, 730, 961, 960, 553
75, 37199, 0, 0, 3327, 1465, 1783, 2360, 1065
75, 37299, 0, 0, 4763, 2227, 2551, 3958, 1501
75, 37399, 0, 0, 6196, 3017, 3391, 5406, 1990
75, 37499, 0, 0, 7550, 3815, 4207, 6931, 2497
76, 37599, 0, 0, 1770, 640, 1008, 1138, 444
76, 37699, 0, 0, 3306, 1419, 1780, 2475, 1020
76, 37799, 0, 0, 4785, 2221, 2530, 3917, 1547
76, 37899, 26, 0, 6314, 3098, 3340, 5248, 2000
76, 37999, 26.5, 0, 7794, 3979, 4181, 6613, 2433
77, 38099, 0, 0, 2070, 685, 952, 871, 422
77, 38199, 0, 0, 3769, 1430, 1781, 2225, 795
77, 38299, 0, 0, 5322, 2372, 2633, 3622, 1051
77, 38399, 0, 0, 6960, 3249, 3521, 4964, 1306
77, 38499, 0, 0, 8442, 4237, 4415, 6386, 1520
78, 38599, 0, 0, 1666, 980, 1114, 991, 249
78, 38699, 0, 0, 3120, 1935, 2211, 2238, 496
78, 38799, 26.666666666666668, 0, 4708, 2842, 3254, 3387, 809
78, 38899, 0, 0, 6095, 3936, 4192, 4640, 1137
78, 38999, 0, 0, 7328, 5076, 5124, 5987, 1485
79, 39099, 0, 0, 1645, 902, 1050, 1076, 327
79, 39199, 0, 0, 2855, 2004, 2032, 2340, 769
79, 39299, 0, 0, 4115, 3204, 2945, 3473, 1263
79, 39399, 27.375, 0, 5364, 4459, 3801, 4590, 1786
79, 39499, 0, 0, 6549, 5747, 4640, 5752, 2312
80, 39599, 0, 0, 1694, 972, 964, 951, 419
80, 39699, 0, 0, 3077, 2145, 1935, 2009, 834
80, 39799, 0, 0, 4466, 3228, 2840, 3073, 1393
80, 39899, 0, 0, 5851, 4371, 3784, 4053, 1941
80, 39999, 0, 0, 7113, 5486, 4711, 5101, 2589
81, 40099, 0, 0, 1648, 961, 1017, 732, 642
81, 40199, 0, 0, 2802, 2092, 2045, 1593, 1468
81, 40299, 0, 0, 3998, 3169, 2927, 2545, 2361
81, 40399, 0, 0, 5513, 4223, 3921, 3387, 2956
81, 40499, 0, 0, 7171, 5337, 4861, 4174, 3457
82, 40599, 0, 0, 1874, 691, 1253, 694, 488
82, 40699, 0, 0, 3656, 1549, 2370, 1478, 947
82, 40799, 0, 0, 5355, 2520, 3442, 2265, 1418
82, 40899, 0, 0, 7073, 3422, 4579, 3056, 1870
82, 40999, 0, 0, 8594, 4225, 5945, 3884, 2352
83, 41099, 0, 0, 1822, 655, 1395, 679, 449
83, 41199, 0, 0, 3327, 1462, 2767, 1637, 807
83, 41299, 0, 0, 4754, 2351, 3971, 2622, 1302
83, 41399, 0, 0, 6314, 3263, 5093, 3529, 1801
83, 41499, 0, 0, 7787, 4274, 6189, 4443, 2307
84, 41599, 0, 0, 1849, 741, 1173, 794, 443
84, 41699, 0, 0, 3601, 1660, 2013, 1869, 857
84, 41799, 0, 0, 5387, 2759, 2596, 2932, 1326
84, 41899, 0, 0, 7117, 3906, 3187, 4009, 1781
84, 41999, 0, 0, 8958, 4885, 3885, 5070, 2202
85, 42099, 0, 0, 1934, 848, 960, 697, 561
85, 42199, 0, 0, 3560, 1865, 1791, 1702, 1082
85, 42299, 0, 0, 5219, 2948, 2426, 2780, 1627
85, 42399, 0, 0, 6869, 4000, 3062, 3861, 2208
85, 42499, 0, 0, 8623, 5031, 3713, 4825, 2808
86, 42599, 0, 0, 2078, 755, 909, 727, 531
86, 42699, 0, 0, 3718, 1685, 1644, 1827, 1126
86, 42799, 0, 0, 5280, 2802, 2375, 2910, 1633
86, 42899, 0, 0, 6785, 3951, 2954, 4081, 2229
86, 42999, 0, 0, 8376, 5123, 3546, 5120, 2835
87, 43099, 0, 0, 1836, 1022, 784, 772, 586
87, 43199, 0, 0, 3436, 2232, 1396, 1841, 1095
87, 43299, 0, 0, 4908, 3480, 1942, 3078, 1592
87, 43399, 0, 0, 6415, 4725, 2447, 4316, 2097
87, 43499, 0, 0, 7954, 5951, 3071, 5395, 2629
88, 43599, 0, 0, 1884, 848, 859, 863, 546
88, 43699, 0, 0, 3479, 2068, 1491, 1833, 1129
88, 43799, 0, 0, 5060, 3320, 2038, 2872, 1710
88, 43899, 0, 0, 6738, 4501, 2698, 3783, 2280
88, 43999, 0, 0, 8317, 5655, 3335, 4792, 2901
89, 44099, 0, 0, 1731, 1002, 714, 878, 675
89, 44199, 0, 0, 3398, 2066, 1394, 1805, 1337
89, 44299, 0, 0, 4921, 3339, 2045, 2755, 1940
89, 44399, 0, 0, 6355, 4621, 2707, 3754, 2563
89, 44499, 0, 0, 7781, 5914, 3379, 4768, 3158
90, 44599, 0, 0, 1810, 972, 806, 844, 568
90, 44699, 0, 0, 3345, 2131, 1483, 1963, 1078
90, 44799, 0, 0, 4828, 3350, 2127, 3077, 1618
90, 44899, 0, 0, 6344, 4616, 2725, 4144, 2171
90, 44999, 0, 0, 7687, 6038, 3353, 5215, 2707
91, 45099, 0, 0, 1859, 1027, 838, 863, 413
91, 45199, 26, 0, 3228, 2382, 1620, 1993, 777
91, 45299, 0, 0, 4504, 3848, 2396, 3085, 1167
91, 45399, 26, 0, 5848, 5165, 3279, 4194, 1514
91, 45499, 0, 0, 7028, 6676, 4064, 5352, 1880
92, 45599, 0, 0, 1668, 1057, 882, 1106, 287
92, 45699, 0, 0, 2962, 2367, 1815, 2267, 589
92, 45799, 0, 0, 4144, 3675, 2747, 3564, 870
92, 45899, 0, 0, 5438, 4943, 3722, 4792, 1105
92, 45999, 0, 0, 6780, 6225, 4818, 5814, 1363
93, 46099, 0, 0, 1599, 1199, 1094, 893, 215
93, 46199, 26, 0, 2807, 2667, 2042, 1988, 496
93, 46299, 28.454545454545453, 0, 3910, 4220, 2920, 3072, 878
93, 46399, 26, 0, 5030, 5709, 3719, 4138, 1404
93, 46499, 26, 0, 6237, 7108, 4561, 5309, 1785
94, 46599, 0, 0, 1588, 1140, 1007, 944, 321
94, 46699, 0, 0, 2687, 2552, 1992, 2087, 682
94, 46799, 0, 0, 3873, 3975, 2911, 3129, 1112
94, 46899, 0, 0, 4961, 5442, 3827, 4271, 1499
94, 46999, 0, 0, 6070, 6791, 4861, 5380, 1898
95, 47099, 0, 0, 1681, 927, 1117, 842, 433
95, 47199, 0, 0, 3007, 2221, 2093, 1715, 964
95, 47299, 0, 0, 4291, 3554, 3033, 2561, 1561
95, 47399, 0, 0, 5719, 4864, 3979, 3306, 2132
95, 47499, 0, 0, 7144, 6193, 4871, 4083, 2709
96, 47599, 0, 0, 1840, 782, 1173, 655, 550
96, 47699, 0, 0, 3453, 1887, 2267, 1346, 1047
96, 47799, 0, 0, 4976, 3118, 3250, 2163, 1493
96, 47899, 27.1, 0, 6499, 4483, 4157, 2939, 1922
96, 47999, 0, 0, 7856, 5853, 4889, 3915, 2487
97, 48099, 0, 0, 1933, 996, 1128, 474, 469
97, 48199, 26.666666666666668, 0, 3435, 2322, 1948, 1252, 1043
97, 48299, 27.2, 0, 4973, 3695, 2676, 2126, 1530
97, 48399, 29.833333333333332, 0, 6464, 5065, 3428, 2979, 2064
97, 48499, 0, 0, 7687, 6602, 4027, 3844, 2840
98, 48599, 0, 0, 1817, 1008, 914, 714, 547
98, 48699, 0, 0, 3369, 2252, 1599, 1628, 1152
98, 48799, 0, 0, 4840, 3563, 2367, 2477, 1753
98, 48899, 0, 0, 6384, 4843, 3215, 3201, 2357
98, 48999, 0, 0, 7825, 6257, 3991, 3955, 2972
99, 49099, 0, 0, 1840, 923, 897, 709, 631
99, 49199, 0, 0, 3468, 2081, 1647, 1502, 1302
99, 49299, 0, 0, 5064, 3291, 2359, 2363, 1923
99, 49399, 0, 0, 6592, 4531, 3103, 3196, 2578
99, 49499, 0, 0, 8100, 5869, 3721, 4089, 3221
100, 49599, 0, 0, 1762, 1132, 748, 768, 590
100, 49699, 0, 0, 3236, 2427, 1375, 1735, 1227
100, 49799, 26, 0, 4648, 3820, 1967, 2694, 1871
100, 49899, 26.666666666666668, 0, 6112, 5173, 2608, 3630, 2477
100, 49999, 0, 0, 7369, 6631, 3179, 4663, 3158
101, 50099, 0, 0, 1909, 1061, 849, 664, 517
101, 50199, 0, 0, 3495, 2203, 1499, 1671, 1132
101, 50299, 0, 0, 4907, 3389, 2182, 2754, 1768
101, 50399, 0, 0, 6244, 4622, 2796, 3894, 2444
101, 50499, 0, 0, 7629, 5866, 3452, 4974, 3079
102, 50599, 0, 0, 1880, 993, 848, 773, 506
102, 50699, 0, 0, 3404, 2163, 1453, 1851, 1129
102, 50799, 0, 0, 4827, 3386, 1978, 3058, 1751
102, 50899, 0, 0, 6213, 4571, 2573, 4239, 2404
102, 50999, 0, 0, 7619, 5818, 3126, 5406, 3031
103, 51099, 0, 0, 1905, 873, 809, 906, 507
103, 51199, 0, 0, 3718, 1876, 1501, 1941, 964
103, 51299, 26.5, 0, 5335, 3007, 2071, 3164, 1423
103, 51399, 26, 0, 6762, 4257, 2684, 4382, 1915
103, 51499, 0, 0, 8175, 5544, 3297, 5576, 2408
104, 51599, 0, 0, 1905, 875, 888, 829, 503
104, 51699, 0, 0, 3549, 2006, 1509, 1926, 1010
104, 51799, 0, 0, 5191, 3083, 2057, 3048, 1621
104, 51899, 0, 0, 6850, 4218, 2543, 4204, 2185
104, 51999, 0, 0, 8357, 5444, 3034, 5379, 2786
105, 52099, 0, 0, 1739, 987, 650, 906, 718
105, 52199, 0, 0, 3264, 2072, 1234, 1933, 1497
105, 52299, 0, 0, 4856, 3157, 1790, 2956, 2241
105, 52399, 0, 0, 6204, 4357, 2387, 4024, 3028
105, 52499, 0, 0, 7569, 5503, 2873, 5185, 3870
106, 52599, 0, 0, 1898, 891, 827, 777, 607
106, 52699, 0, 0, 3240, 2162, 1407, 1913, 1278
106, 52799, 0, 0, 4697, 3366, 2000, 3008, 1929
106, 52899, 0, 0, 6242, 4577, 2651, 4076, 2454
106, 52999, 0, 0, 7587, 6027, 3343, 5152, 2891
107, 53099, 0, 0, 1833, 1068, 891, 841, 367
107, 53199, 0, 0, 3498, 2286, 1542, 1864, 810
107, 53299, 26, 0, 5157, 3605, 2229, 2752, 1257
107, 53399, 0, 0, 6712, 4950, 2976, 3749, 1613
107, 53499, 0, 0, 8350, 6262, 3707, 4778, 1903
108, 53599, 0, 0, 1898, 1162, 772, 813, 355
108, 53699, 0, 0, 3354, 2574, 1435, 1851, 786
108, 53799, 0, 0, 4646, 4007, 2059, 3053, 1235
108, 53899, 26.666666666666668, 0, 6133, 5386, 2636, 4141, 1704
108, 53999, 27, 0, 7553, 6747, 3283, 5236, 2181
109, 54099, 0, 0, 1953, 1008, 942, 661, 436
109, 54199, 0, 0, 3625, 2160, 1787, 1616, 812
109, 54299, 0, 0, 5302, 3280, 2699, 2402, 1317
109, 54399, 0, 0, 6813, 4613, 3378, 3415, 1781
109, 54499, 29.428571428571427, 0, 7999, 5909, 4257, 4395, 2440
110, 54599, 0, 0, 2112, 994, 906, 658, 330
110, 54699, 0, 0, 3888, 2286, 1675, 1500, 651
110, 54799, 0, 0, 5580, 3677, 2466, 2316, 961
110, 54899, 0, 0, 7295, 4950, 3161, 3285, 1309
110, 54999, 0, 0, 9016, 6281, 3754, 4327, 1622
111, 55099, 0, 0, 1852, 1177, 623, 930, 418
111, 55199, 0, 0, 3403, 2556, 1186, 1985, 870
111, 55299, 30.705882352941178, 0, 4780, 3882, 1761, 3056, 1521
111, 55399, 33.88235294117647, 0, 5980, 5012, 2650, 3975, 2383
111, 55499, 30.5, 0, 7192, 5868, 3651, 4939, 3350
112, 55599, 0, 0, 2083, 888, 670, 961, 398
112, 55699, 0, 0, 3917, 1938, 1229, 2122, 794
112, 55799, 28.153846153846153, 0, 5684, 3140, 1649, 3336, 1191
112, 55899, 28.22222222222222, 0, 7084, 4364, 2336, 4518, 1698
112, 55999, 28.25, 0, 8545, 5462, 3064, 5704, 2225
113, 56099, 0, 0, 2241, 712, 707, 987, 353
113, 56199, 26.5, 0, 4067, 1701, 1353, 2146, 733
113, 56299, 31.0625, 0, 5637, 2951, 2051, 3196, 1165
113, 56399, 28.894736842105264, 0, 6972, 4135, 2886, 4249, 1758
113, 56499, 28.2, 0, 8230, 5212, 4045, 5092, 2421
114, 56599, 0, 0, 2254, 887, 753, 784, 322
114, 56699, 26, 0, 4162, 2086, 1347, 1834, 571
114, 56799, 0, 0, 6013, 3351, 1863, 2989, 784
114, 56899, 0, 0, 7787, 4575, 2393, 4209, 1036
114, 56999, 0, 0, 9732, 5874, 2809, 5270, 1315
115, 57099, 0, 0, 1978, 1152, 494, 976, 400
115, 57199, 29.958333333333332, 0, 3653, 2321, 1006, 2042, 978
115, 57299, 30.291666666666668, 0, 5237, 3269, 1747, 2980, 1767
115, 57399, 29, 0, 6767, 4320, 2529, 3788, 2596
115, 57499, 29.166666666666668, 0, 8145, 5352, 3288, 4745, 3470
116, 57599, 0, 0, 2258, 856, 641, 941, 304
116, 57699, 0, 0, 4262, 2006, 1258, 1974, 500
116, 57799, 0, 0, 6166, 3239, 1844, 3139, 612
116, 57899, 0, 0, 7997, 4539, 2501, 4199, 764
116, 57999, 0, 0, 9711, 5897, 3139, 5319, 934
117, 58099, 0, 0, 2469, 805, 702, 775, 249
117, 58199, 0, 0, 4312, 2120, 1389, 1755, 424
117, 58299, 28.56, 0, 6031, 3467, 2156, 2753, 593
117, 58399, 30.52, 0, 7245, 4905, 3069, 3778, 1003
117, 58499, 28.833333333333332, 0, 8300, 6160, 4180, 4744, 1616
118, 58599, 0, 0, 2516, 940, 674, 648, 222
118, 58699, 0, 0, 4464, 2231, 1366, 1479, 460
118, 58799, 0, 0, 6396, 3557, 2056, 2307, 684
118, 58899, 26.285714285714285, 0, 8257, 4935, 2754, 3223, 831
118, 58999, 0, 0, 9735, 6506, 3384, 4295, 1080
119, 59099, 0, 0, 2244, 999, 760, 832, 165
119, 59199, 0, 0, 3999, 2386, 1530, 1826, 259
119, 59299, 34.77777777777778, 0, 5504, 3647, 2263, 2865, 721
119, 59399, 36.86486486486486, 0, 6667, 4757, 3214, 3912, 1450
119, 59499, 30.785714285714285, 0, 7818, 5850, 4177, 5003, 2152
120, 59599, 0, 0, 2354, 1094, 727, 694, 131
120, 59699, 0, 0, 4246, 2460, 1492, 1591, 211
120, 59799, 0, 0, 5916, 4026, 2221, 2556, 281
120, 59899, 0, 0, 7554, 5535, 3021, 3512, 378
120, 59999, 0, 0, 9196, 7064, 3781, 4516, 443
121, 60099, 0, 0, 2373, 1031, 777, 694, 125
121, 60199, 0, 0, 4284, 2423, 1555, 1562, 176
121, 60299, 0, 0, 6038, 3934, 2298, 2516, 214
121, 60399, 27.692307692307693, 0, 7764, 5367, 2977, 3514, 378
121, 60499, 26, 0, 9335, 6785, 3676, 4512, 692
122, 60599, 0, 0, 2372, 1075, 674, 729, 150
122, 60699, 0, 0, 4066, 2623, 1407, 1740, 164
122, 60799, 0, 0, 6017, 3956, 2217, 2604, 206
122, 60899, 28.576923076923077, 0, 7720, 5488, 2959, 3538, 295
122, 60999, 26, 0, 9279, 6892, 3569, 4490, 770
123, 61099, 0, 0, 2474, 965, 695, 696, 170
123, 61199, 0, 0, 4439, 2231, 1494, 1618, 218
123, 61299, 0, 0, 6384, 3557, 2215, 2566, 278
123, 61399, 32.241379310344826, 0, 7848, 5113, 2967, 3665, 407
123, 61499, 28.833333333333332, 0, 9054, 6304, 3872, 4795, 975
124, 61599, 0, 0, 2572, 787, 736, 775, 130
124, 61699, 0, 0, 4299, 2160, 1543, 1845, 153
124, 61799, 26.8, 0, 5909, 3686, 2335, 2834, 236
124, 61899, 29.03846153846154, 0, 7319, 5079, 3288, 3749, 565
124, 61999, 28.6, 0, 8740, 6249, 4452, 4617, 942
125, 62099, 0, 0, 2647, 772, 702, 722, 157
125, 62199, 28.77777777777778, 0, 4394, 2069, 1455, 1487, 595
125, 62299, 37.23684210526316, 0, 5745, 3260, 2289, 2523, 1183
125, 62399, 37.189189189189186, 0, 7034, 4346, 3153, 3656, 1811
125, 62499, 31.333333333333332, 0, 8204, 5460, 4133, 4695, 2508
126, 62599, 0, 0, 2441, 987, 737, 745, 90
126, 62699, 0, 0, 4090, 2489, 1467, 1803, 151
126, 62799, 0, 0, 5786, 3956, 2255, 2771, 232
126, 62899, 28.176470588235293, 0, 7461, 5365, 2939, 3827, 408
126, 62999, 31.333333333333332, 0, 8865, 6558, 3801, 4997, 779
127, 63099, 0, 0, 2238, 974, 892, 745, 151
127, 63199, 0, 0, 3865, 2417, 1636, 1820, 262
127, 63299, 28.19047619047619, 0, 5446, 3746, 2402, 2892, 514
127, 63399, 39.60526315789474, 0, 6613, 4837, 3375, 4032, 1143
127, 63499, 33.3, 0, 7748, 5952, 4366, 5096, 1838
128, 63599, 0, 0, 2198, 982, 751, 903, 166
128, 63699, 0, 0, 3916, 2402, 1513, 1887, 282
128, 63799, 0, 0, 5419, 3919, 2250, 3001, 411
128, 63899, 0, 0, 6980, 5401, 2951, 4135, 533
128, 63999, 0, 0, 8565, 6928, 3601, 5259, 647
129, 64099, 0, 0, 2534, 747, 747, 836, 136
129, 64199, 0, 0, 4363, 1983, 1483, 1928, 243
129, 64299, 28.6, 0, 5891, 3584, 2091, 3058, 376
129, 64399, 30.12, 0, 7287, 5122, 2695, 4239, 657
129, 64499, 29.2, 0, 8665, 6280, 3443, 5294, 1318
130, 64599, 0, 0, 2526, 1013, 651, 709, 101
130, 64699, 0, 0, 4437, 2440, 1328, 1661, 134
130, 64799, 0, 0, 6164, 3977, 1972, 2741, 146
130, 64899, 0, 0, 7930, 5518, 2658, 3747, 147
130, 64999, 0, 0, 9700, 7064, 3290, 4793, 153
131, 65099, 0, 0, 2448, 982, 728, 739, 103
131, 65199, 0, 0, 4236, 2438, 1418, 1740, 168
131, 65299, 26.46153846153846, 0, 5933, 3914, 2092, 2699, 362
131, 65399, 26, 0, 7602, 5433, 2784, 3638, 543
131, 65499, 0, 0, 9203, 6890, 3473, 4610, 824
132, 65599, 0, 0, 2363, 1013, 811, 712, 101
132, 65699, 0, 0, 4224, 2512, 1453, 1695, 116
132, 65799, 0, 0, 5926, 4114, 2159, 2677, 124
132, 65899, 0, 0, 7596, 5697, 2844, 3659, 204
132, 65999, 0, 0, 9355, 7202, 3516, 4633, 294
133, 66099, 26.625, 0, 2431, 797, 798, 719, 255
133, 66199, 0, 0, 4319, 2073, 1571, 1708, 329
133, 66299, 33.73529411764706, 0, 5976, 3215, 2427, 2805, 577
133, 66399, 33.857142857142854, 0, 7727, 4241, 3344, 3852, 836
133, 66499, 28.5, 0, 9372, 5391, 4276, 4874, 1087
134, 66599, 37.388888888888886, 0, 2042, 946, 844, 762, 406
134, 66699, 36.42424242424242, 0, 3407, 1903, 1890, 1894, 906
134, 66799, 36.810810810810814, 0, 4827, 2851, 2956, 2968, 1398
134, 66899, 36.95, 0, 6157, 3768, 4038, 4117, 1920
134, 66999, 31, 0, 7485, 4775, 5117, 5184, 2439
135, 67099, 26, 0, 2501, 1083, 653, 577, 186
135, 67199, 28.291666666666668, 0, 4391, 2371, 1509, 1269, 460
135, 67299, 28.5, 0, 6228, 3597, 2337, 2031, 807
135, 67399, 26.25, 0, 7985, 4814, 3253, 2790, 1158
135, 67499, 29, 0, 9690, 6152, 3934, 3792, 1432
136, 67599, 0, 0, 2414, 903, 805, 635, 243
136, 67699, 0, 0, 4441, 2273, 1486, 1407, 393
136, 67799, 26, 0, 6326, 3539, 2177, 2281, 677
136, 67899, 31.607142857142858, 0, 8003, 4791, 2887, 3210, 1109
136, 67999, 31.181818181818183, 0, 9589, 5845, 3766, 4150, 1650
137, 68099, 27.5, 0, 2240, 995, 853, 689, 223
137, 68199, 31.25925925925926, 0, 3883, 2137, 1847, 1665, 468
137, 68299, 32.2, 0, 5429, 3203, 2910, 2743, 715
137, 68399, 31.433333333333334, 0, 6884, 4212, 3947, 3942, 1015
137, 68499, 31.11111111111111, 0, 8375, 5225, 4987, 5048, 1365
138, 68599, 0, 0, 2588, 817, 745, 612, 238
138, 68699, 0, 0, 4581, 2111, 1460, 1533, 315
138, 68799, 0, 0, 6441, 3512, 2119, 2524, 404
138, 68899, 0, 0, 8376, 4950, 2737, 3514, 423
138, 68999, 27.25, 0, 9588, 6239, 3749, 4565, 859
139, 69099, 29.375, 0, 2136, 1092, 690, 856, 226
139, 69199, 27.782608695652176, 0, 3722, 2141, 1626, 1825, 686
139, 69299, 31.344827586206897, 0, 5224, 3106, 2529, 2953, 1188
139, 69399, 31.79310344827586, 0, 6546, 3989, 3544, 4162, 1759
139, 69499, 30.09090909090909, 0, 7905, 4883, 4528, 5353, 2331
140, 69599, 27.333333333333332, 0, 2429, 982, 714, 772, 103
140, 69699, 32.57142857142857, 0, 4032, 2208, 1439, 1899, 422
140, 69799, 32.41379310344828, 0, 5429, 3388, 2370, 2892, 921
140, 69899, 36.282051282051285, 0, 6743, 4449, 3325, 4059, 1424
140, 69999, 31.3125, 0, 8027, 5495, 4290, 5267, 1921
141, 70099, 0, 0, 2484, 823, 742, 657, 294
141, 70199, 0, 0, 4338, 2057, 1461, 1649, 495
141, 70299, 0, 0, 6004, 3495, 2092, 2781, 628
141, 70399, 26.333333333333332, 0, 7657, 4989, 2712, 3882, 760
141, 70499, 0, 0, 9229, 6502, 3322, 4967, 980
142, 70599, 0, 0, 2128, 1034, 752, 825, 261
142, 70699, 0, 0, 3714, 2429, 1379, 1973, 505
142, 70799, 36.05, 0, 5045, 3529, 2361, 3043, 1022
142, 70899, 38.054054054054056, 0, 6288, 4673, 3364, 4087, 1588
142, 70999, 32.4, 0, 7512, 5777, 4409, 5116, 2186
143, 71099, 0, 0, 2297, 897, 816, 693, 297
143, 71199, 0, 0, 4004, 2247, 1501, 1696, 552
143, 71299, 0, 0, 5537, 3737, 2180, 2789, 757
143, 71399, 0, 0, 7113, 5239, 2739, 3946, 963
143, 71499, 0, 0, 8665, 6730, 3332, 5110, 1163
144, 71599, 0, 0, 2195, 976, 701, 800, 328
144, 71699, 0, 0, 3899, 2291, 1352, 1835, 623
144, 71799, 26, 0, 5424, 3700, 1985, 2971, 920
144, 71899, 0, 0, 6790, 5185, 2581, 4221, 1223
144, 71999, 0, 0, 8332, 6730, 3109, 5396, 1433
145, 72099, 0, 0, 2276, 854, 879, 754, 237
145, 72199, 0, 0, 4151, 1963, 1657, 1781, 448
145, 72299, 0, 0, 5900, 3210, 2378, 2847, 665
145, 72399, 27.285714285714285, 0, 7407, 4572, 3054, 4054, 913
145, 72499, 31.545454545454547, 0, 8682, 5729, 4020, 5087, 1482
146, 72599, 0, 0, 2433, 741, 764, 759, 303
146, 72699, 0, 0, 4341, 2052, 1334, 1743, 530
146, 72799, 28.666666666666668, 0, 6024, 3340, 1954, 2942, 740
146, 72899, 27, 0, 7641, 4658, 2585, 4196, 920
146, 72999, 27, 0, 9234, 6007, 3220, 5414, 1125
147, 73099, 0, 0, 2428, 798, 734, 852, 188
147, 73199, 0, 0, 4238, 2018, 1396, 1977, 371
147, 73299, 27.5625, 0, 5953, 3308, 1981, 3140, 618
147, 73399, 27.666666666666668, 0, 7625, 4559, 2550, 4313, 953
147, 73499, 0, 0, 9260, 5793, 3231, 5431, 1285
148, 73599, 0, 0, 2387, 735, 857, 814, 207
148, 73699, 26.88888888888889, 0, 3991, 1983, 1471, 2126, 429
148, 73799, 34.35294117647059, 0, 5484, 3182, 2296, 3232, 806
148, 73899, 35.705882352941174, 0, 6952, 4311, 3407, 4130, 1200
148, 73999, 30.4, 0, 8381, 5349, 4542, 5146, 1582
149, 74099, 0, 0, 2182, 818, 859, 942, 199
149, 74199, 28.785714285714285, 0, 3986, 2056, 1417, 2143, 398
149, 74299, 28.583333333333332, 0, 5544, 3329, 2052, 3260, 815
149, 74399, 31.96551724137931, 0, 7226, 4545, 2900, 4114, 1215
149, 74499, 29.818181818181817, 0, 8899, 5697, 3713, 5059, 1632
150, 74599, 26.2, 0, 2223, 859, 817, 830, 271
150, 74699, 0, 0, 3852, 2070, 1425, 1991, 662
150, 74799, 26, 0, 5660, 3259, 2073, 3118, 890
150, 74899, 29.875, 0, 7262, 4499, 2696, 4316, 1227
150, 74999, 29.5, 0, 8853, 5602, 3393, 5445, 1707
151, 75099, 0, 0, 2248, 877, 815, 849, 211
151, 75199, 0, 0, 4278, 1912, 1525, 1911, 374
151, 75299, 0, 0, 6113, 3138, 2202, 3019, 528
151, 75399, 0, 0, 7720, 4545, 2841, 4175, 719
151, 75499, 26, 0, 9209, 5960, 3536, 5288, 1007
152, 75599, 0, 0, 2396, 836, 818, 775, 175
152, 75699, 0, 0, 4393, 1988, 1508, 1752, 359
152, 75799, 0, 0, 6368, 3151, 2211, 2745, 525
152, 75899, 0, 0, 8034, 4499, 2845, 3925, 697
152, 75999, 0, 0, 9714, 5853, 3459, 5114, 860
153, 76099, 0, 0, 2372, 843, 896, 718, 171
153, 76199, 0, 0, 4417, 2021, 1599, 1631, 332
153, 76299, 0, 0, 6200, 3305, 2284, 2731, 480
153, 76399, 0, 0, 7895, 4557, 2900, 3936, 712
153, 76499, 0, 0, 9458, 5970, 3496, 5102, 974
154, 76599, 0, 0, 2192, 955, 656, 935, 262
154, 76699, 26, 0, 3897, 2271, 1228, 2090, 514
154, 76799, 26.933333333333334, 0, 5503, 3548, 1805, 3182, 962
154, 76899, 27.9, 0, 7030, 4703, 2433, 4287, 1547
154, 76999, 27.5, 0, 8571, 6024, 2987, 5455, 1963
155, 77099, 0, 0, 1999, 839, 883, 1026, 253
155, 77199, 0, 0, 3488, 2171, 1527, 2306, 508
155, 77299, 0, 0, 5040, 3466, 2149, 3555, 790
155, 77399, 0, 0, 6519, 4779, 2769, 4901, 1032
155, 77499, 0, 0, 8082, 6124, 3312, 6179, 1303
156, 77599, 0, 0, 2195, 803, 827, 961, 214
