--------------------------------------------------------------------------------
TIMESTAMP: 09:16:04.164 PM 26-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.9
  discount-factor 0.1
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc8
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, drop-chemical
418, 208999, 0, 0, 10953, 4755, 9292
419, 209099, 0, 0, 2439, 870, 1691
419, 209199, 0, 0, 4418, 1991, 3591
419, 209299, 0, 0, 6407, 3102, 5491
419, 209399, 0, 0, 8397, 4212, 7391
419, 209499, 0, 0, 10373, 5336, 9291
420, 209599, 0, 0, 2553, 743, 1704
420, 209699, 0, 0, 4712, 1684, 3604
420, 209799, 0, 0, 6859, 2637, 5504
420, 209899, 0, 0, 9015, 3581, 7404
420, 209999, 0, 0, 11156, 4540, 9304
421, 210099, 0, 0, 2559, 770, 1671
421, 210199, 0, 0, 4641, 1788, 3571
421, 210299, 0, 0, 6710, 2818, 5472
421, 210399, 0, 0, 8793, 3835, 7372
421, 210499, 0, 0, 10832, 4895, 9273
422, 210599, 0, 0, 2559, 828, 1613
422, 210699, 0, 0, 4596, 1891, 3513
422, 210799, 0, 0, 6641, 2946, 5413
422, 210899, 0, 0, 8676, 4011, 7313
422, 210999, 0, 0, 10705, 5082, 9213
423, 211099, 0, 0, 2453, 797, 1750
423, 211199, 0, 0, 4418, 1838, 3744
423, 211299, 0, 0, 6401, 2855, 5744
423, 211399, 0, 0, 8411, 3845, 7744
423, 211499, 0, 0, 10394, 4862, 9744
424, 211599, 0, 0, 2391, 799, 1810
424, 211699, 0, 0, 4420, 1770, 3810
424, 211799, 0, 0, 6414, 2776, 5810
424, 211899, 0, 0, 8460, 3730, 7810
424, 211999, 0, 0, 10468, 4722, 9810
425, 212099, 0, 0, 2276, 887, 1837
425, 212199, 0, 0, 4168, 1995, 3837
425, 212299, 0, 0, 6085, 3077, 5838
425, 212399, 0, 0, 7990, 4171, 7839
425, 212499, 0, 0, 9902, 5259, 9839
426, 212599, 0, 0, 2441, 769, 1790
426, 212699, 0, 0, 4443, 1767, 3790
426, 212799, 0, 0, 6449, 2761, 5790
426, 212899, 0, 0, 8430, 3780, 7790
426, 212999, 0, 0, 10424, 4786, 9790
427, 213099, 0, 0, 2435, 859, 1706
427, 213199, 0, 0, 4436, 1858, 3706
427, 213299, 0, 0, 6442, 2852, 5706
427, 213399, 0, 0, 8446, 3848, 7706
427, 213499, 0, 0, 10445, 4849, 9706
428, 213599, 0, 0, 2419, 775, 1806
428, 213699, 0, 0, 4450, 1744, 3806
428, 213799, 0, 0, 6462, 2732, 5806
428, 213899, 0, 0, 8378, 3816, 7806
428, 213999, 0, 0, 10294, 4900, 9806
429, 214099, 0, 0, 2419, 812, 1769
429, 214199, 0, 0, 4362, 1869, 3769
429, 214299, 0, 0, 6325, 2906, 5769
429, 214399, 0, 0, 8286, 3945, 7769
429, 214499, 0, 0, 10261, 4970, 9769
430, 214599, 0, 0, 2301, 826, 1873
430, 214699, 0, 0, 4272, 1855, 3873
430, 214799, 0, 0, 6274, 2853, 5873
430, 214899, 0, 0, 8254, 3873, 7873
430, 214999, 0, 0, 10227, 4900, 9873
431, 215099, 0, 0, 2444, 771, 1785
431, 215199, 0, 0, 4463, 1752, 3785
431, 215299, 0, 0, 6436, 2779, 5785
431, 215399, 0, 0, 8401, 3814, 7785
431, 215499, 0, 0, 10341, 4874, 9785
432, 215599, 0, 0, 2448, 777, 1775
432, 215699, 0, 0, 4474, 1751, 3775
432, 215799, 0, 0, 6493, 2732, 5775
432, 215899, 0, 0, 8540, 3685, 7775
432, 215999, 0, 0, 10598, 4627, 9775
433, 216099, 0, 0, 2419, 747, 1834
433, 216199, 0, 0, 4442, 1724, 3834
433, 216299, 0, 0, 6465, 2701, 5834
433, 216399, 0, 0, 8503, 3663, 7834
433, 216499, 0, 0, 10534, 4632, 9834
434, 216599, 0, 0, 2473, 782, 1745
434, 216699, 0, 0, 4389, 1857, 3754
434, 216799, 0, 0, 6325, 2918, 5757
434, 216899, 0, 0, 8237, 3985, 7778
434, 216999, 0, 0, 10164, 4998, 9838
435, 217099, 0, 0, 2396, 772, 1832
435, 217199, 0, 0, 4377, 1791, 3832
435, 217299, 0, 0, 6382, 2786, 5832
435, 217399, 0, 0, 8385, 3783, 7832
435, 217499, 0, 0, 10390, 4778, 9832
436, 217599, 0, 0, 2527, 690, 1783
436, 217699, 0, 0, 4599, 1618, 3783
436, 217799, 0, 0, 6671, 2546, 5783
436, 217899, 0, 0, 8749, 3468, 7783
436, 217999, 0, 0, 10802, 4415, 9783
437, 218099, 0, 0, 2528, 633, 1839
437, 218199, 0, 0, 4730, 1431, 3839
437, 218299, 0, 0, 6934, 2227, 5839
437, 218399, 0, 0, 9136, 3025, 7839
437, 218499, 0, 0, 11365, 3796, 9839
438, 218599, 0, 0, 2409, 770, 1821
438, 218699, 0, 0, 4546, 1633, 3821
438, 218799, 0, 0, 6639, 2540, 5821
438, 218899, 0, 0, 8753, 3426, 7821
438, 218999, 0, 0, 10850, 4329, 9821
439, 219099, 0, 0, 2391, 802, 1807
439, 219199, 0, 0, 4427, 1766, 3807
439, 219299, 0, 0, 6419, 2774, 5807
439, 219399, 0, 0, 8387, 3806, 7807
439, 219499, 0, 0, 10349, 4844, 9807
440, 219599, 0, 0, 2321, 809, 1870
440, 219699, 0, 0, 4270, 1837, 3893
440, 219799, 0, 0, 6211, 2864, 5925
440, 219899, 0, 0, 8192, 3863, 7945
440, 219999, 0, 0, 10194, 4858, 9948
441, 220099, 0, 0, 2303, 756, 1941
441, 220199, 0, 0, 4239, 1720, 4041
441, 220299, 0, 0, 6140, 2719, 6141
441, 220399, 0, 0, 8024, 3735, 8241
441, 220499, 0, 0, 9894, 4765, 10341
442, 220599, 0, 0, 2377, 716, 1907
442, 220699, 0, 0, 4389, 1604, 4007
442, 220799, 0, 0, 6422, 2471, 6107
442, 220899, 0, 0, 8475, 3318, 8207
442, 220999, 0, 0, 10503, 4190, 10307
443, 221099, 0, 0, 2383, 787, 1830
443, 221199, 0, 0, 4254, 1816, 3930
443, 221299, 0, 0, 6093, 2877, 6030
443, 221399, 0, 0, 7955, 3915, 8130
443, 221499, 0, 0, 9814, 4956, 10230
444, 221599, 0, 0, 2356, 776, 1868
444, 221699, 0, 0, 4302, 1730, 3968
444, 221799, 0, 0, 6231, 2701, 6068
444, 221899, 0, 0, 8164, 3668, 8168
444, 221999, 0, 0, 10130, 4602, 10268
445, 222099, 0, 0, 2380, 733, 1887
445, 222199, 0, 0, 4362, 1651, 3987
445, 222299, 0, 0, 6302, 2611, 6087
445, 222399, 0, 0, 8232, 3581, 8187
445, 222499, 0, 0, 10161, 4552, 10287
446, 222599, 0, 0, 2309, 771, 1920
446, 222699, 0, 0, 4271, 1709, 4020
446, 222799, 0, 0, 6212, 2668, 6120
446, 222899, 0, 0, 8192, 3588, 8220
446, 222999, 0, 0, 10125, 4555, 10320
447, 223099, 0, 0, 2256, 822, 1922
447, 223199, 0, 0, 4131, 1847, 4022
447, 223299, 0, 0, 5985, 2893, 6122
447, 223399, 0, 0, 7797, 3981, 8222
447, 223499, 0, 0, 9603, 5075, 10322
448, 223599, 0, 0, 2340, 760, 1900
448, 223699, 0, 0, 4324, 1676, 4000
448, 223799, 0, 0, 6310, 2590, 6100
448, 223899, 0, 0, 8284, 3516, 8200
448, 223999, 0, 0, 10203, 4497, 10300
449, 224099, 0, 0, 2247, 812, 1941
449, 224199, 0, 0, 4202, 1757, 4041
449, 224299, 0, 0, 6175, 2684, 6141
449, 224399, 0, 0, 8108, 3651, 8241
449, 224499, 0, 0, 10066, 4593, 10341
450, 224599, 0, 0, 2244, 825, 1931
450, 224699, 0, 0, 4093, 1876, 4031
450, 224799, 0, 0, 5952, 2917, 6131
450, 224899, 0, 0, 7774, 3995, 8231
450, 224999, 0, 0, 9637, 5032, 10331
451, 225099, 0, 0, 2330, 763, 1907
451, 225199, 0, 0, 4266, 1727, 4007
451, 225299, 0, 0, 6165, 2728, 6107
451, 225399, 0, 0, 8065, 3728, 8207
451, 225499, 0, 0, 9977, 4716, 10307
452, 225599, 0, 0, 2338, 753, 1909
452, 225699, 0, 0, 4255, 1736, 4009
452, 225799, 0, 0, 6176, 2715, 6109
452, 225899, 0, 0, 8115, 3676, 8209
452, 225999, 0, 0, 10035, 4656, 10309
453, 226099, 0, 0, 2264, 838, 1898
453, 226199, 0, 0, 4202, 1800, 3998
453, 226299, 0, 0, 6102, 2800, 6098
453, 226399, 0, 0, 7987, 3815, 8198
453, 226499, 0, 0, 9867, 4835, 10298
454, 226599, 27.5, 0, 2249, 849, 1902
454, 226699, 26, 0, 3998, 1872, 4130
454, 226799, 0, 0, 5779, 2953, 6268
454, 226899, 0, 0, 7531, 3981, 8488
454, 226999, 0, 0, 9350, 5001, 10649
455, 227099, 0, 0, 2293, 821, 1886
455, 227199, 0, 0, 4170, 1844, 3986
455, 227299, 0, 0, 6023, 2891, 6086
455, 227399, 0, 0, 7868, 3946, 8186
455, 227499, 0, 0, 9732, 4982, 10286
456, 227599, 0, 0, 2284, 827, 1889
456, 227699, 0, 0, 4119, 1892, 3989
456, 227799, 0, 0, 5946, 2965, 6089
456, 227899, 0, 0, 7822, 3989, 8189
456, 227999, 0, 0, 9649, 5062, 10289
457, 228099, 0, 0, 2307, 788, 1905
457, 228199, 0, 0, 4212, 1783, 4005
457, 228299, 0, 0, 6142, 2753, 6105
457, 228399, 0, 0, 8057, 3738, 8205
457, 228499, 0, 0, 9994, 4701, 10305
458, 228599, 0, 0, 2263, 835, 1902
458, 228699, 0, 0, 4138, 1860, 4002
458, 228799, 0, 0, 6004, 2894, 6102
458, 228899, 0, 0, 7856, 3942, 8202
458, 228999, 0, 0, 9738, 4960, 10302
459, 229099, 0, 0, 2302, 784, 1914
459, 229199, 0, 0, 4249, 1737, 4014
459, 229299, 0, 0, 6169, 2717, 6114
459, 229399, 0, 0, 8126, 3660, 8214
459, 229499, 0, 0, 10093, 4593, 10314
460, 229599, 0, 0, 2379, 753, 1868
460, 229699, 0, 0, 4316, 1716, 3968
460, 229799, 0, 0, 6197, 2735, 6068
460, 229899, 0, 0, 8058, 3774, 8168
460, 229999, 0, 0, 9893, 4839, 10268
461, 230099, 0, 0, 2335, 786, 1879
461, 230199, 0, 0, 4207, 1814, 3979
461, 230299, 0, 0, 6064, 2857, 6079
461, 230399, 0, 0, 7912, 3909, 8179
461, 230499, 0, 0, 9764, 4957, 10279
462, 230599, 0, 0, 2335, 742, 1923
462, 230699, 0, 0, 4331, 1646, 4023
462, 230799, 0, 0, 6332, 2545, 6123
462, 230899, 0, 0, 8330, 3447, 8223
462, 230999, 0, 0, 10306, 4371, 10323
463, 231099, 0, 0, 2305, 773, 1922
463, 231199, 0, 0, 4293, 1685, 4022
463, 231299, 0, 0, 6271, 2607, 6122
463, 231399, 0, 0, 8241, 3537, 8222
463, 231499, 0, 0, 10205, 4473, 10322
464, 231599, 0, 0, 2288, 794, 1918
464, 231699, 0, 0, 4192, 1726, 4082
464, 231799, 0, 0, 6060, 2693, 6247
464, 231899, 0, 0, 7923, 3671, 8406
464, 231999, 0, 0, 9801, 4607, 10592
465, 232099, 0, 0, 2160, 842, 1998
465, 232199, 0, 0, 3966, 1836, 4198
465, 232299, 0, 0, 5750, 2852, 6398
465, 232399, 0, 0, 7535, 3867, 8598
465, 232499, 0, 0, 9310, 4892, 10798
466, 232599, 0, 0, 2333, 754, 1913
466, 232699, 0, 0, 4243, 1658, 4099
466, 232799, 0, 0, 6183, 2552, 6265
466, 232899, 0, 0, 8133, 3450, 8417
466, 232999, 0, 0, 10136, 4338, 10526
467, 233099, 0, 0, 2350, 752, 1898
467, 233199, 0, 0, 4285, 1717, 3998
467, 233299, 0, 0, 6246, 2656, 6098
467, 233399, 0, 0, 8227, 3575, 8198
467, 233499, 0, 0, 10189, 4513, 10298
468, 233599, 0, 0, 2310, 759, 1931
468, 233699, 0, 0, 4300, 1669, 4031
468, 233799, 0, 0, 6285, 2584, 6131
468, 233899, 0, 0, 8267, 3502, 8231
468, 233999, 0, 0, 10261, 4408, 10331
469, 234099, 0, 0, 2333, 732, 1935
469, 234199, 0, 0, 4262, 1703, 4035
469, 234299, 0, 0, 6181, 2684, 6135
469, 234399, 0, 0, 8105, 3660, 8235
469, 234499, 0, 0, 10015, 4650, 10335
470, 234599, 0, 0, 2330, 814, 1856
470, 234699, 0, 0, 4189, 1855, 3956
470, 234799, 0, 0, 6046, 2898, 6056
470, 234899, 0, 0, 7897, 3947, 8156
470, 234999, 0, 0, 9717, 5027, 10256
471, 235099, 0, 0, 2292, 790, 1918
471, 235199, 0, 0, 4191, 1791, 4018
471, 235299, 0, 0, 6056, 2826, 6118
471, 235399, 0, 0, 7990, 3792, 8218
471, 235499, 0, 0, 9885, 4797, 10318
472, 235599, 0, 0, 2313, 794, 1893
472, 235699, 0, 0, 4188, 1819, 3993
472, 235799, 0, 0, 6028, 2879, 6093
472, 235899, 0, 0, 7888, 3919, 8193
472, 235999, 0, 0, 9814, 4893, 10293
473, 236099, 0, 0, 2348, 743, 1909
473, 236199, 0, 0, 4350, 1641, 4009
473, 236299, 0, 0, 6318, 2573, 6109
473, 236399, 0, 0, 8313, 3478, 8209
473, 236499, 0, 0, 10318, 4373, 10309
474, 236599, 0, 0, 2388, 745, 1867
474, 236699, 0, 0, 4377, 1656, 3967
474, 236799, 0, 0, 6345, 2588, 6067
474, 236899, 0, 0, 8319, 3514, 8167
474, 236999, 0, 0, 10340, 4393, 10267
475, 237099, 0, 0, 2296, 846, 1858
475, 237199, 0, 0, 4146, 1896, 3958
475, 237299, 0, 0, 6000, 2942, 6058
475, 237399, 0, 0, 7840, 4002, 8158
475, 237499, 0, 0, 9698, 5044, 10258
476, 237599, 0, 0, 2360, 728, 1912
476, 237699, 0, 0, 4350, 1638, 4012
476, 237799, 0, 0, 6360, 2528, 6112
476, 237899, 0, 0, 8374, 3414, 8212
476, 237999, 0, 0, 10421, 4267, 10312
477, 238099, 0, 0, 2243, 881, 1876
477, 238199, 0, 0, 4057, 1967, 3976
477, 238299, 0, 0, 5863, 3061, 6076
477, 238399, 0, 0, 7681, 4143, 8176
477, 238499, 0, 0, 9490, 5234, 10276
478, 238599, 0, 0, 2266, 825, 1909
478, 238699, 0, 0, 4149, 1842, 4009
478, 238799, 0, 0, 6049, 2842, 6109
478, 238899, 0, 0, 7956, 3835, 8209
478, 238999, 0, 0, 9861, 4830, 10309
479, 239099, 0, 0, 2297, 850, 1853
479, 239199, 0, 0, 4115, 1925, 3960
479, 239299, 0, 0, 5922, 3018, 6060
479, 239399, 0, 0, 7754, 4084, 8162
479, 239499, 0, 0, 9570, 5168, 10262
480, 239599, 0, 0, 2300, 811, 1889
480, 239699, 0, 0, 4231, 1780, 3989
480, 239799, 0, 0, 6149, 2762, 6089
480, 239899, 0, 0, 8101, 3710, 8189
480, 239999, 0, 0, 9990, 4721, 10289
481, 240099, 0, 0, 2295, 763, 1942
481, 240199, 0, 0, 4233, 1725, 4042
481, 240299, 0, 0, 6183, 2675, 6142
481, 240399, 0, 0, 8122, 3636, 8242
481, 240499, 0, 0, 10056, 4602, 10342
482, 240599, 0, 0, 2283, 829, 1888
482, 240699, 0, 0, 4142, 1870, 3988
482, 240799, 0, 0, 5947, 2963, 6090
482, 240899, 0, 0, 7774, 4033, 8193
482, 240999, 0, 0, 9602, 5103, 10295
483, 241099, 0, 0, 2290, 797, 1913
483, 241199, 0, 0, 4177, 1810, 4013
483, 241299, 0, 0, 6092, 2795, 6113
483, 241399, 0, 0, 7964, 3823, 8213
483, 241499, 0, 0, 9851, 4836, 10313
484, 241599, 0, 0, 2359, 766, 1875
484, 241699, 0, 0, 4339, 1682, 3979
484, 241799, 0, 0, 6308, 2611, 6081
484, 241899, 0, 0, 8274, 3545, 8181
484, 241999, 0, 0, 10235, 4478, 10287
485, 242099, 0, 0, 2347, 773, 1880
485, 242199, 0, 0, 4244, 1776, 3980
485, 242299, 0, 0, 6138, 2782, 6080
485, 242399, 0, 0, 8025, 3795, 8180
485, 242499, 0, 0, 9914, 4806, 10280
486, 242599, 0, 0, 2457, 766, 1777
486, 242699, 26.5, 0, 4299, 1792, 3909
486, 242799, 27, 0, 6072, 2829, 6099
486, 242899, 0, 0, 7914, 3847, 8239
486, 242999, 0, 0, 9737, 4865, 10398
487, 243099, 0, 0, 2350, 761, 1889
487, 243199, 0, 0, 4302, 1709, 3989
487, 243299, 0, 0, 6282, 2629, 6089
487, 243399, 0, 0, 8218, 3593, 8189
487, 243499, 0, 0, 10178, 4533, 10289
488, 243599, 0, 0, 2335, 793, 1872
488, 243699, 0, 0, 4240, 1788, 3972
488, 243799, 0, 0, 6180, 2748, 6072
488, 243899, 0, 0, 8089, 3739, 8172
488, 243999, 0, 0, 9981, 4747, 10272
489, 244099, 0, 0, 2242, 853, 1905
489, 244199, 0, 0, 4152, 1843, 4005
489, 244299, 0, 0, 6093, 2802, 6105
489, 244399, 0, 0, 7929, 3866, 8205
489, 244499, 0, 0, 9810, 4879, 10311
490, 244599, 0, 0, 2479, 758, 1763
490, 244699, 0, 0, 4483, 1754, 3763
490, 244799, 0, 0, 6496, 2741, 5763
490, 244899, 0, 0, 8494, 3743, 7763
490, 244999, 0, 0, 10533, 4704, 9763
491, 245099, 0, 0, 2322, 798, 1880
491, 245199, 0, 0, 4312, 1808, 3880
491, 245299, 0, 0, 6258, 2862, 5880
491, 245399, 0, 0, 8225, 3895, 7880
491, 245499, 0, 0, 10192, 4928, 9880
492, 245599, 0, 0, 2374, 797, 1829
492, 245699, 0, 0, 4405, 1766, 3829
492, 245799, 0, 0, 6438, 2733, 5829
492, 245899, 0, 0, 8449, 3722, 7829
492, 245999, 0, 0, 10490, 4681, 9829
493, 246099, 0, 0, 2469, 769, 1762
493, 246199, 0, 0, 4500, 1738, 3762
493, 246299, 0, 0, 6530, 2708, 5762
493, 246399, 0, 0, 8542, 3696, 7762
493, 246499, 0, 0, 10561, 4677, 9762
494, 246599, 26, 0, 2559, 741, 1700
494, 246699, 0, 0, 4518, 1765, 3717
494, 246799, 0, 0, 6495, 2775, 5730
494, 246899, 27, 0, 8469, 3785, 7746
494, 246999, 0, 0, 10407, 4785, 9808
495, 247099, 0, 0, 2406, 790, 1804
495, 247199, 0, 0, 4388, 1808, 3804
495, 247299, 0, 0, 6402, 2794, 5804
495, 247399, 0, 0, 8405, 3791, 7804
495, 247499, 0, 0, 10385, 4811, 9804
496, 247599, 0, 0, 2325, 805, 1870
496, 247699, 0, 0, 4274, 1836, 3890
496, 247799, 0, 0, 6229, 2861, 5910
496, 247899, 0, 0, 8190, 3880, 7930
496, 247999, 0, 0, 10136, 4914, 9950
497, 248099, 0, 0, 2360, 833, 1807
497, 248199, 0, 0, 4337, 1852, 3811
497, 248299, 0, 0, 6322, 2861, 5817
497, 248399, 0, 0, 8301, 3860, 7839
497, 248499, 0, 0, 10278, 4865, 9857
498, 248599, 0, 0, 2277, 852, 1871
498, 248699, 0, 0, 4150, 1909, 3941
498, 248799, 0, 0, 6058, 2931, 6011
498, 248899, 0, 0, 7913, 4008, 8079
498, 248999, 0, 0, 9810, 5035, 10155
499, 249099, 0, 0, 2313, 896, 1791
499, 249199, 0, 0, 4121, 2088, 3791
499, 249299, 0, 0, 5948, 3218, 5834
499, 249399, 0, 0, 7778, 4320, 7902
499, 249499, 0, 0, 9591, 5448, 9961
500, 249599, 0, 0, 2394, 813, 1793
500, 249699, 0, 0, 4192, 1915, 3893
500, 249799, 0, 0, 5972, 3035, 5993
500, 249899, 0, 0, 7784, 4123, 8093
500, 249999, 0, 0, 9583, 5224, 10193
501, 250099, 0, 0, 2330, 933, 1737
501, 250199, 26, 0, 4198, 2008, 3794
501, 250299, 0, 0, 6074, 3032, 5894
501, 250399, 0, 0, 7934, 4060, 8006
501, 250499, 0, 0, 9772, 5107, 10121
502, 250599, 0, 0, 2232, 909, 1859
502, 250699, 0, 0, 4037, 2004, 3959
502, 250799, 0, 0, 5862, 3079, 6059
502, 250899, 0, 0, 7663, 4178, 8159
502, 250999, 0, 0, 9464, 5275, 10261
503, 251099, 0, 0, 2455, 863, 1682
503, 251199, 0, 0, 4183, 2013, 3804
503, 251299, 0, 0, 5943, 3151, 5906
503, 251399, 0, 0, 7687, 4295, 8018
503, 251499, 0, 0, 9459, 5423, 10118
504, 251599, 0, 0, 2427, 743, 1830
504, 251699, 0, 0, 4399, 1671, 3930
504, 251799, 0, 0, 6368, 2602, 6030
504, 251899, 0, 0, 8318, 3552, 8130
504, 251999, 0, 0, 10251, 4519, 10230
505, 252099, 0, 0, 2270, 859, 1871
505, 252199, 0, 0, 4091, 1938, 3971
505, 252299, 0, 0, 5901, 3008, 6091
505, 252399, 0, 0, 7711, 4080, 8209
505, 252499, 0, 0, 9516, 5149, 10335
506, 252599, 0, 0, 2397, 719, 1884
506, 252699, 0, 0, 4362, 1654, 3984
506, 252799, 0, 0, 6327, 2589, 6084
506, 252899, 0, 0, 8278, 3538, 8184
506, 252999, 0, 0, 10257, 4459, 10284
507, 253099, 0, 0, 2390, 788, 1822
507, 253199, 0, 0, 4250, 1828, 3922
507, 253299, 0, 0, 6137, 2841, 6022
507, 253399, 0, 0, 8032, 3846, 8122
507, 253499, 0, 0, 9926, 4852, 10222
508, 253599, 0, 0, 2355, 828, 1817
508, 253699, 0, 0, 4132, 1951, 3917
508, 253799, 0, 0, 5942, 3041, 6017
508, 253899, 0, 0, 7739, 4144, 8117
508, 253999, 0, 0, 9546, 5237, 10217
509, 254099, 0, 0, 2385, 803, 1812
509, 254199, 0, 0, 4228, 1860, 3912
509, 254299, 0, 0, 6075, 2913, 6012
509, 254399, 0, 0, 7915, 3973, 8112
509, 254499, 0, 0, 9756, 5032, 10212
510, 254599, 0, 0, 2420, 743, 1837
510, 254699, 0, 0, 4301, 1762, 3937
510, 254799, 0, 0, 6186, 2777, 6037
510, 254899, 0, 0, 8069, 3794, 8137
510, 254999, 0, 0, 9926, 4837, 10237
511, 255099, 0, 0, 2381, 807, 1812
511, 255199, 0, 0, 4204, 1884, 3912
511, 255299, 0, 0, 6018, 2968, 6014
511, 255399, 0, 0, 7843, 4043, 8114
511, 255499, 0, 0, 9667, 5119, 10214
512, 255599, 0, 0, 2393, 759, 1848
512, 255699, 0, 0, 4360, 1692, 3948
512, 255799, 0, 0, 6250, 2702, 6048
512, 255899, 0, 0, 8157, 3695, 8148
512, 255999, 0, 0, 10017, 4735, 10248
513, 256099, 27.944444444444443, 0, 2142, 685, 2173
513, 256199, 31.666666666666668, 0, 3303, 1202, 5495
513, 256299, 31.916666666666668, 0, 4439, 1668, 8893
513, 256399, 31.36, 0, 5627, 2081, 12292
513, 256499, 28.285714285714285, 0, 6839, 2477, 15684
514, 256599, 0, 0, 2433, 784, 1783
514, 256699, 0, 0, 4285, 1832, 3883
514, 256799, 0, 0, 6142, 2875, 5983
514, 256899, 0, 0, 8009, 3908, 8083
514, 256999, 0, 0, 9844, 4973, 10183
515, 257099, 0, 0, 2292, 851, 1857
515, 257199, 0, 0, 4122, 1921, 3957
515, 257299, 0, 0, 5983, 2960, 6057
515, 257399, 0, 0, 7799, 4044, 8157
515, 257499, 0, 0, 9612, 5131, 10257
516, 257599, 0, 0, 2244, 854, 1902
516, 257699, 0, 0, 4098, 1900, 4002
516, 257799, 0, 0, 5962, 2936, 6102
516, 257899, 0, 0, 7835, 3963, 8202
516, 257999, 0, 0, 9683, 5015, 10302
517, 258099, 0, 0, 2417, 832, 1751
517, 258199, 0, 0, 4258, 1891, 3851
517, 258299, 0, 0, 6113, 2936, 5951
517, 258399, 26, 0, 7920, 4027, 8053
517, 258499, 0, 0, 9751, 5096, 10153
518, 258599, 0, 0, 2412, 776, 1812
518, 258699, 0, 0, 4353, 1735, 3912
518, 258799, 0, 0, 6299, 2689, 6012
518, 258899, 0, 0, 8249, 3639, 8112
518, 258999, 0, 0, 10197, 4591, 10212
519, 259099, 0, 0, 2472, 777, 1751
519, 259199, 0, 0, 4383, 1766, 3851
519, 259299, 0, 0, 6266, 2783, 5951
519, 259399, 0, 0, 8151, 3798, 8051
519, 259499, 0, 0, 10030, 4819, 10151
520, 259599, 28.263157894736842, 0, 2171, 590, 2239
520, 259699, 27.46153846153846, 0, 3490, 1341, 5169
520, 259799, 28.416666666666668, 0, 4812, 2072, 8116
520, 259899, 28.53846153846154, 0, 6046, 2840, 11114
520, 259999, 26.5, 0, 7239, 3698, 14063
521, 260099, 0, 0, 2451, 816, 1733
521, 260199, 0, 0, 4304, 1900, 3796
521, 260299, 0, 0, 6198, 2970, 5832
521, 260399, 0, 0, 8124, 4042, 7834
521, 260499, 0, 0, 10027, 5094, 9879
522, 260599, 0, 0, 2477, 738, 1785
522, 260699, 0, 0, 4473, 1715, 3812
522, 260799, 0, 0, 6439, 2717, 5844
522, 260899, 26, 0, 8373, 3736, 7891
522, 260999, 0, 0, 10312, 4747, 9941
523, 261099, 0, 0, 2364, 753, 1883
523, 261199, 0, 0, 4408, 1701, 3891
523, 261299, 0, 0, 6450, 2659, 5891
523, 261399, 0, 0, 8547, 3562, 7891
523, 261499, 0, 0, 10615, 4494, 9891
524, 261599, 0, 0, 2398, 747, 1855
524, 261699, 0, 0, 4493, 1636, 3871
524, 261799, 0, 0, 6601, 2528, 5871
524, 261899, 0, 0, 8701, 3428, 7871
524, 261999, 0, 0, 10800, 4329, 9871
525, 262099, 0, 0, 2457, 736, 1807
525, 262199, 0, 0, 4485, 1708, 3807
525, 262299, 0, 0, 6484, 2709, 5807
525, 262399, 0, 0, 8521, 3672, 7807
525, 262499, 0, 0, 10568, 4625, 9807
526, 262599, 0, 0, 2480, 675, 1845
526, 262699, 0, 0, 4631, 1502, 3867
526, 262799, 0, 0, 6796, 2318, 5886
526, 262899, 0, 0, 8984, 3111, 7905
526, 262999, 0, 0, 11140, 3933, 9927
527, 263099, 0, 0, 2494, 642, 1864
527, 263199, 0, 0, 4514, 1551, 3935
527, 263299, 0, 0, 6467, 2526, 6007
527, 263399, 0, 0, 8464, 3458, 8078
527, 263499, 0, 0, 10356, 4483, 10161
528, 263599, 0, 0, 2339, 856, 1805
528, 263699, 0, 0, 4302, 1893, 3805
528, 263799, 0, 0, 6248, 2947, 5805
528, 263899, 0, 0, 8174, 4021, 7805
528, 263999, 0, 0, 10120, 5068, 9812
529, 264099, 0, 0, 2306, 895, 1799
529, 264199, 0, 0, 4286, 1902, 3812
529, 264299, 0, 0, 6292, 2890, 5818
529, 264399, 0, 0, 8272, 3910, 7818
529, 264499, 0, 0, 10264, 4918, 9818
530, 264599, 0, 0, 2479, 821, 1700
530, 264699, 0, 0, 4398, 1902, 3700
530, 264799, 0, 0, 6295, 3002, 5703
530, 264899, 0, 0, 8148, 4149, 7703
530, 264999, 0, 0, 10052, 5225, 9723
531, 265099, 26.22222222222222, 0, 2269, 724, 2007
531, 265199, 27, 0, 3418, 1573, 5009
531, 265299, 26.545454545454547, 0, 4627, 2359, 8014
531, 265399, 26.23076923076923, 0, 5686, 3331, 10983
531, 265499, 27, 0, 6717, 4300, 13983
532, 265599, 0, 0, 2474, 829, 1697
532, 265699, 0, 0, 4343, 1950, 3707
532, 265799, 0, 0, 6205, 3069, 5726
